 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Element:  I,  Z =  53,  atomic weight = 1.26904E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 5.37703E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 53
 #
 # Total elastic cross section = 5.79767E-18 cm**2 = 2.07039E-01 a0**2
 # 1st transport cross section = 2.49278E-22 cm**2 = 8.90190E-06 a0**2
 # 2nd transport cross section = 6.89927E-22 cm**2 = 2.46377E-05 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.460E+02  9.14519E-01  2.34241E-25  8.36489E-09  0.00000E+00  1.0E-07
  1.465E+02  9.16943E-01  2.27150E-25  8.11168E-09  0.00000E+00  1.0E-07
  1.470E+02  9.19335E-01  2.20213E-25  7.86394E-09  0.00000E+00  1.0E-07
  1.475E+02  9.21696E-01  2.13426E-25  7.62157E-09  0.00000E+00  1.0E-07
  1.480E+02  9.24024E-01  2.06787E-25  7.38451E-09  0.00000E+00  1.0E-07
  1.485E+02  9.26320E-01  2.00295E-25  7.15266E-09  0.00000E+00  1.0E-07
  1.490E+02  9.28584E-01  1.93946E-25  6.92593E-09  0.00000E+00  1.0E-07
  1.495E+02  9.30815E-01  1.87738E-25  6.70426E-09  0.00000E+00  1.0E-07
  1.500E+02  9.33013E-01  1.81670E-25  6.48756E-09  0.00000E+00  1.0E-07
  1.505E+02  9.35178E-01  1.75739E-25  6.27576E-09  0.00000E+00  1.0E-07
  1.510E+02  9.37310E-01  1.69943E-25  6.06878E-09  0.00000E+00  1.0E-07
  1.515E+02  9.39409E-01  1.64280E-25  5.86655E-09  0.00000E+00  1.0E-07
  1.520E+02  9.41474E-01  1.58748E-25  5.66901E-09  0.00000E+00  1.0E-07
  1.525E+02  9.43505E-01  1.53346E-25  5.47607E-09  0.00000E+00  1.0E-07
  1.530E+02  9.45503E-01  1.48070E-25  5.28769E-09  0.00000E+00  1.0E-07
  1.535E+02  9.47467E-01  1.42921E-25  5.10379E-09  0.00000E+00  1.0E-07
  1.540E+02  9.49397E-01  1.37895E-25  4.92431E-09  0.00000E+00  1.0E-07
  1.545E+02  9.51293E-01  1.32991E-25  4.74920E-09  0.00000E+00  1.0E-07
  1.550E+02  9.53154E-01  1.28208E-25  4.57838E-09  0.00000E+00  1.0E-07
  1.555E+02  9.54981E-01  1.23543E-25  4.41181E-09  0.00000E+00  1.0E-07
  1.560E+02  9.56773E-01  1.18996E-25  4.24943E-09  0.00000E+00  1.0E-07
  1.565E+02  9.58530E-01  1.14565E-25  4.09118E-09  0.00000E+00  1.0E-07
  1.570E+02  9.60252E-01  1.10248E-25  3.93701E-09  0.00000E+00  1.0E-07
  1.575E+02  9.61940E-01  1.06043E-25  3.78687E-09  0.00000E+00  1.0E-07
  1.580E+02  9.63592E-01  1.01950E-25  3.64071E-09  0.00000E+00  1.0E-07
  1.585E+02  9.65209E-01  9.79676E-26  3.49849E-09  0.00000E+00  1.0E-07
  1.590E+02  9.66790E-01  9.40937E-26  3.36015E-09  0.00000E+00  1.0E-07
  1.595E+02  9.68336E-01  9.03272E-26  3.22564E-09  0.00000E+00  1.0E-07
  1.600E+02  9.69846E-01  8.66671E-26  3.09494E-09  0.00000E+00  1.0E-07
  1.605E+02  9.71321E-01  8.31120E-26  2.96798E-09  0.00000E+00  1.0E-07
  1.610E+02  9.72759E-01  7.96609E-26  2.84474E-09  0.00000E+00  1.0E-07
  1.615E+02  9.74162E-01  7.63125E-26  2.72517E-09  0.00000E+00  1.0E-07
  1.620E+02  9.75528E-01  7.30659E-26  2.60923E-09  0.00000E+00  1.0E-07
  1.625E+02  9.76858E-01  6.99199E-26  2.49688E-09  0.00000E+00  1.0E-07
  1.630E+02  9.78152E-01  6.68736E-26  2.38810E-09  0.00000E+00  1.0E-07
  1.635E+02  9.79410E-01  6.39259E-26  2.28284E-09  0.00000E+00  1.0E-07
  1.640E+02  9.80631E-01  6.10760E-26  2.18106E-09  0.00000E+00  1.0E-07
  1.645E+02  9.81815E-01  5.83228E-26  2.08275E-09  0.00000E+00  1.0E-07
  1.650E+02  9.82963E-01  5.56656E-26  1.98785E-09  0.00000E+00  1.0E-07
  1.655E+02  9.84074E-01  5.31034E-26  1.89636E-09  0.00000E+00  1.0E-07
  1.660E+02  9.85148E-01  5.06355E-26  1.80823E-09  0.00000E+00  1.0E-07
  1.665E+02  9.86185E-01  4.82611E-26  1.72343E-09  0.00000E+00  1.0E-07
  1.670E+02  9.87185E-01  4.59794E-26  1.64195E-09  0.00000E+00  1.0E-07
  1.675E+02  9.88148E-01  4.37896E-26  1.56376E-09  0.00000E+00  1.0E-07
  1.680E+02  9.89074E-01  4.16912E-26  1.48882E-09  0.00000E+00  1.0E-07
  1.685E+02  9.89962E-01  3.96834E-26  1.41712E-09  0.00000E+00  1.0E-07
  1.690E+02  9.90814E-01  3.77656E-26  1.34863E-09  0.00000E+00  1.0E-07
  1.695E+02  9.91627E-01  3.59372E-26  1.28334E-09  0.00000E+00  1.0E-07
  1.700E+02  9.92404E-01  3.41976E-26  1.22122E-09  0.00000E+00  1.0E-07
  1.705E+02  9.93143E-01  3.25463E-26  1.16225E-09  0.00000E+00  1.0E-07
  1.710E+02  9.93844E-01  3.09827E-26  1.10641E-09  0.00000E+00  1.0E-07
  1.715E+02  9.94508E-01  2.95064E-26  1.05369E-09  0.00000E+00  1.0E-07
  1.720E+02  9.95134E-01  2.81169E-26  1.00407E-09  0.00000E+00  1.0E-07
  1.725E+02  9.95722E-01  2.68138E-26  9.57538E-10  0.00000E+00  1.0E-07
  1.730E+02  9.96273E-01  2.55966E-26  9.14072E-10  0.00000E+00  1.0E-07
  1.735E+02  9.96786E-01  2.44650E-26  8.73662E-10  0.00000E+00  1.0E-07
  1.740E+02  9.97261E-01  2.34187E-26  8.36296E-10  0.00000E+00  1.0E-07
  1.745E+02  9.97698E-01  2.24572E-26  8.01962E-10  0.00000E+00  1.0E-07
  1.750E+02  9.98097E-01  2.15804E-26  7.70648E-10  0.00000E+00  1.0E-07
  1.755E+02  9.98459E-01  2.07878E-26  7.42347E-10  0.00000E+00  1.0E-07
  1.760E+02  9.98782E-01  2.00794E-26  7.17048E-10  0.00000E+00  1.0E-07
  1.765E+02  9.99067E-01  1.94548E-26  6.94744E-10  0.00000E+00  1.0E-07
  1.770E+02  9.99315E-01  1.89139E-26  6.75427E-10  0.00000E+00  1.0E-07
  1.775E+02  9.99524E-01  1.84565E-26  6.59093E-10  0.00000E+00  1.0E-07
  1.780E+02  9.99695E-01  1.80824E-26  6.45735E-10  0.00000E+00  1.0E-07
  1.785E+02  9.99829E-01  1.77916E-26  6.35350E-10  0.00000E+00  1.0E-07
  1.790E+02  9.99924E-01  1.75840E-26  6.27935E-10  0.00000E+00  1.0E-07
  1.795E+02  9.99981E-01  1.74594E-26  6.23486E-10  0.00000E+00  1.0E-07
  1.800E+02  1.00000E+00  1.74179E-26  6.22003E-10  0.00000E+00  1.0E-07
