 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.45042E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  6
 #
 # Total elastic cross section = 2.44902E-19 cm**2 = 8.74560E-03 a0**2
 # 1st transport cross section = 3.25939E-24 cm**2 = 1.16395E-07 a0**2
 # 2nd transport cross section = 9.34414E-24 cm**2 = 3.33685E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.100E+01  9.18641E-03  1.28854E-22  4.60146E-06  0.00000E+00  2.8E-07
  1.125E+01  9.60736E-03  1.17791E-22  4.20638E-06  0.00000E+00  1.7E-07
  1.150E+01  1.00376E-02  1.07890E-22  3.85281E-06  0.00000E+00  1.0E-07
  1.175E+01  1.04773E-02  9.90074E-23  3.53562E-06  0.00000E+00  1.0E-07
  1.200E+01  1.09262E-02  9.10208E-23  3.25041E-06  0.00000E+00  1.6E-07
  1.225E+01  1.13844E-02  8.38235E-23  2.99339E-06  0.00000E+00  2.2E-07
  1.250E+01  1.18520E-02  7.73238E-23  2.76128E-06  0.00000E+00  2.7E-07
  1.275E+01  1.23288E-02  7.14420E-23  2.55124E-06  0.00000E+00  2.9E-07
  1.300E+01  1.28150E-02  6.61089E-23  2.36079E-06  0.00000E+00  2.9E-07
  1.325E+01  1.33104E-02  6.12643E-23  2.18779E-06  0.00000E+00  2.8E-07
  1.350E+01  1.38150E-02  5.68554E-23  2.03034E-06  0.00000E+00  2.6E-07
  1.375E+01  1.43290E-02  5.28360E-23  1.88681E-06  0.00000E+00  2.2E-07
  1.400E+01  1.48521E-02  4.91655E-23  1.75573E-06  0.00000E+00  1.8E-07
  1.425E+01  1.53845E-02  4.58082E-23  1.63584E-06  0.00000E+00  1.2E-07
  1.450E+01  1.59262E-02  4.27326E-23  1.52601E-06  0.00000E+00  1.0E-07
  1.475E+01  1.64770E-02  3.99107E-23  1.42524E-06  0.00000E+00  1.0E-07
  1.500E+01  1.70371E-02  3.73179E-23  1.33265E-06  0.00000E+00  1.0E-07
  1.525E+01  1.76063E-02  3.49322E-23  1.24745E-06  0.00000E+00  1.2E-07
  1.550E+01  1.81848E-02  3.27340E-23  1.16895E-06  0.00000E+00  1.5E-07
  1.575E+01  1.87724E-02  3.07060E-23  1.09653E-06  0.00000E+00  1.7E-07
  1.600E+01  1.93692E-02  2.88325E-23  1.02963E-06  0.00000E+00  1.7E-07
  1.625E+01  1.99751E-02  2.70997E-23  9.67749E-07  0.00000E+00  1.7E-07
  1.650E+01  2.05901E-02  2.54951E-23  9.10446E-07  0.00000E+00  1.6E-07
  1.675E+01  2.12143E-02  2.40074E-23  8.57320E-07  0.00000E+00  1.5E-07
  1.700E+01  2.18476E-02  2.26266E-23  8.08010E-07  0.00000E+00  1.2E-07
  1.725E+01  2.24900E-02  2.13435E-23  7.62192E-07  0.00000E+00  1.0E-07
  1.750E+01  2.31415E-02  2.01501E-23  7.19573E-07  0.00000E+00  1.0E-07
  1.775E+01  2.38021E-02  1.90388E-23  6.79889E-07  0.00000E+00  1.0E-07
  1.800E+01  2.44717E-02  1.80031E-23  6.42902E-07  0.00000E+00  1.0E-07
  1.825E+01  2.51504E-02  1.70367E-23  6.08393E-07  0.00000E+00  1.0E-07
  1.850E+01  2.58382E-02  1.61343E-23  5.76167E-07  0.00000E+00  1.0E-07
  1.875E+01  2.65349E-02  1.52908E-23  5.46044E-07  0.00000E+00  1.0E-07
  1.900E+01  2.72407E-02  1.45016E-23  5.17862E-07  0.00000E+00  1.1E-07
  1.925E+01  2.79555E-02  1.37626E-23  4.91472E-07  0.00000E+00  1.1E-07
  1.950E+01  2.86793E-02  1.30701E-23  4.66740E-07  0.00000E+00  1.1E-07
  1.975E+01  2.94120E-02  1.24205E-23  4.43543E-07  0.00000E+00  1.0E-07
  2.000E+01  3.01537E-02  1.18107E-23  4.21767E-07  0.00000E+00  1.0E-07
  2.025E+01  3.09043E-02  1.12378E-23  4.01309E-07  0.00000E+00  1.0E-07
  2.050E+01  3.16639E-02  1.06992E-23  3.82075E-07  0.00000E+00  1.0E-07
  2.075E+01  3.24324E-02  1.01924E-23  3.63977E-07  0.00000E+00  1.0E-07
  2.100E+01  3.32098E-02  9.71522E-24  3.46937E-07  0.00000E+00  1.0E-07
  2.125E+01  3.39961E-02  9.26559E-24  3.30880E-07  0.00000E+00  1.0E-07
  2.150E+01  3.47912E-02  8.84163E-24  3.15741E-07  0.00000E+00  1.0E-07
  2.175E+01  3.55952E-02  8.44160E-24  3.01455E-07  0.00000E+00  1.0E-07
  2.200E+01  3.64081E-02  8.06390E-24  2.87967E-07  0.00000E+00  1.0E-07
  2.225E+01  3.72297E-02  7.70704E-24  2.75223E-07  0.00000E+00  1.0E-07
  2.250E+01  3.80602E-02  7.36966E-24  2.63175E-07  0.00000E+00  1.0E-07
  2.275E+01  3.88995E-02  7.05051E-24  2.51778E-07  0.00000E+00  1.0E-07
  2.300E+01  3.97476E-02  6.74840E-24  2.40990E-07  0.00000E+00  1.0E-07
  2.325E+01  4.06044E-02  6.46227E-24  2.30772E-07  0.00000E+00  1.0E-07
  2.350E+01  4.14700E-02  6.19110E-24  2.21088E-07  0.00000E+00  1.0E-07
  2.375E+01  4.23443E-02  5.93398E-24  2.11906E-07  0.00000E+00  1.0E-07
  2.400E+01  4.32273E-02  5.69003E-24  2.03195E-07  0.00000E+00  1.0E-07
  2.425E+01  4.41190E-02  5.45845E-24  1.94925E-07  0.00000E+00  1.0E-07
  2.450E+01  4.50194E-02  5.23851E-24  1.87071E-07  0.00000E+00  1.0E-07
  2.475E+01  4.59284E-02  5.02950E-24  1.79607E-07  0.00000E+00  1.0E-07
  2.500E+01  4.68461E-02  4.83078E-24  1.72510E-07  0.00000E+00  1.0E-07
  2.550E+01  4.87074E-02  4.46184E-24  1.59335E-07  0.00000E+00  1.0E-07
  2.600E+01  5.06030E-02  4.12735E-24  1.47391E-07  0.00000E+00  1.0E-07
  2.650E+01  5.25328E-02  3.82353E-24  1.36541E-07  0.00000E+00  1.0E-07
  2.700E+01  5.44967E-02  3.54706E-24  1.26668E-07  0.00000E+00  1.0E-07
  2.750E+01  5.64946E-02  3.29504E-24  1.17668E-07  0.00000E+00  1.0E-07
  2.800E+01  5.85262E-02  3.06492E-24  1.09450E-07  0.00000E+00  1.0E-07
  2.850E+01  6.05914E-02  2.85447E-24  1.01935E-07  0.00000E+00  1.0E-07
  2.900E+01  6.26901E-02  2.66170E-24  9.50509E-08  0.00000E+00  1.0E-07
  2.950E+01  6.48222E-02  2.48485E-24  8.87356E-08  0.00000E+00  1.0E-07
  3.000E+01  6.69873E-02  2.32238E-24  8.29337E-08  0.00000E+00  1.0E-07
  3.050E+01  6.91854E-02  2.17291E-24  7.75960E-08  0.00000E+00  1.0E-07
  3.100E+01  7.14163E-02  2.03521E-24  7.26787E-08  0.00000E+00  1.0E-07
  3.150E+01  7.36799E-02  1.90819E-24  6.81427E-08  0.00000E+00  1.0E-07
  3.200E+01  7.59760E-02  1.79087E-24  6.39531E-08  0.00000E+00  1.0E-07
  3.250E+01  7.83043E-02  1.68237E-24  6.00786E-08  0.00000E+00  1.0E-07
  3.300E+01  8.06647E-02  1.58192E-24  5.64914E-08  0.00000E+00  1.0E-07
  3.350E+01  8.30571E-02  1.48880E-24  5.31661E-08  0.00000E+00  1.0E-07
  3.400E+01  8.54812E-02  1.40239E-24  5.00804E-08  0.00000E+00  1.0E-07
  3.450E+01  8.79369E-02  1.32212E-24  4.72137E-08  0.00000E+00  1.0E-07
  3.500E+01  9.04240E-02  1.24746E-24  4.45477E-08  0.00000E+00  1.0E-07
  3.550E+01  9.29422E-02  1.17796E-24  4.20658E-08  0.00000E+00  1.0E-07
  3.600E+01  9.54915E-02  1.11320E-24  3.97530E-08  0.00000E+00  1.0E-07
  3.650E+01  9.80716E-02  1.05279E-24  3.75957E-08  0.00000E+00  1.0E-07
  3.700E+01  1.00682E-01  9.96384E-25  3.55815E-08  0.00000E+00  1.0E-07
  3.750E+01  1.03323E-01  9.43675E-25  3.36992E-08  0.00000E+00  1.0E-07
  3.800E+01  1.05995E-01  8.94373E-25  3.19386E-08  0.00000E+00  1.0E-07
  3.850E+01  1.08696E-01  8.48218E-25  3.02904E-08  0.00000E+00  1.0E-07
  3.900E+01  1.11427E-01  8.04973E-25  2.87461E-08  0.00000E+00  1.0E-07
  3.950E+01  1.14188E-01  7.64422E-25  2.72980E-08  0.00000E+00  1.0E-07
  4.000E+01  1.16978E-01  7.26364E-25  2.59389E-08  0.00000E+00  1.0E-07
  4.050E+01  1.19797E-01  6.90620E-25  2.46625E-08  0.00000E+00  1.0E-07
  4.100E+01  1.22645E-01  6.57023E-25  2.34627E-08  0.00000E+00  1.0E-07
  4.150E+01  1.25522E-01  6.25420E-25  2.23342E-08  0.00000E+00  1.0E-07
  4.200E+01  1.28428E-01  5.95672E-25  2.12718E-08  0.00000E+00  1.0E-07
  4.250E+01  1.31361E-01  5.67650E-25  2.02711E-08  0.00000E+00  1.0E-07
  4.300E+01  1.34323E-01  5.41234E-25  1.93278E-08  0.00000E+00  1.0E-07
  4.350E+01  1.37313E-01  5.16318E-25  1.84380E-08  0.00000E+00  1.0E-07
  4.400E+01  1.40330E-01  4.92799E-25  1.75982E-08  0.00000E+00  1.0E-07
  4.450E+01  1.43375E-01  4.70585E-25  1.68049E-08  0.00000E+00  1.0E-07
  4.500E+01  1.46447E-01  4.49590E-25  1.60552E-08  0.00000E+00  1.0E-07
  4.550E+01  1.49545E-01  4.29736E-25  1.53462E-08  0.00000E+00  1.0E-07
  4.600E+01  1.52671E-01  4.10949E-25  1.46753E-08  0.00000E+00  1.0E-07
  4.650E+01  1.55823E-01  3.93161E-25  1.40400E-08  0.00000E+00  1.0E-07
  4.700E+01  1.59001E-01  3.76309E-25  1.34383E-08  0.00000E+00  1.0E-07
  4.750E+01  1.62205E-01  3.60336E-25  1.28678E-08  0.00000E+00  1.0E-07
  4.800E+01  1.65435E-01  3.45186E-25  1.23268E-08  0.00000E+00  1.0E-07
  4.850E+01  1.68690E-01  3.30810E-25  1.18134E-08  0.00000E+00  1.0E-07
  4.900E+01  1.71970E-01  3.17161E-25  1.13260E-08  0.00000E+00  1.0E-07
  4.950E+01  1.75276E-01  3.04195E-25  1.08630E-08  0.00000E+00  1.0E-07
  5.000E+01  1.78606E-01  2.91873E-25  1.04230E-08  0.00000E+00  1.0E-07
  5.050E+01  1.81961E-01  2.80156E-25  1.00045E-08  0.00000E+00  1.0E-07
  5.100E+01  1.85340E-01  2.69008E-25  9.60646E-09  0.00000E+00  1.0E-07
  5.150E+01  1.88743E-01  2.58399E-25  9.22758E-09  0.00000E+00  1.0E-07
  5.200E+01  1.92169E-01  2.48295E-25  8.86679E-09  0.00000E+00  1.0E-07
  5.250E+01  1.95619E-01  2.38670E-25  8.52307E-09  0.00000E+00  1.0E-07
  5.300E+01  1.99092E-01  2.29497E-25  8.19547E-09  0.00000E+00  1.0E-07
  5.350E+01  2.02589E-01  2.20749E-25  7.88310E-09  0.00000E+00  1.0E-07
  5.400E+01  2.06107E-01  2.12405E-25  7.58511E-09  0.00000E+00  1.0E-07
  5.450E+01  2.09649E-01  2.04441E-25  7.30073E-09  0.00000E+00  1.0E-07
  5.500E+01  2.13212E-01  1.96838E-25  7.02922E-09  0.00000E+00  1.0E-07
  5.550E+01  2.16797E-01  1.89576E-25  6.76989E-09  0.00000E+00  1.0E-07
  5.600E+01  2.20404E-01  1.82637E-25  6.52209E-09  0.00000E+00  1.0E-07
  5.650E+01  2.24032E-01  1.76004E-25  6.28523E-09  0.00000E+00  1.0E-07
  5.700E+01  2.27680E-01  1.69661E-25  6.05872E-09  0.00000E+00  1.0E-07
  5.750E+01  2.31350E-01  1.63594E-25  5.84204E-09  0.00000E+00  1.0E-07
  5.800E+01  2.35040E-01  1.57787E-25  5.63468E-09  0.00000E+00  1.0E-07
  5.850E+01  2.38751E-01  1.52228E-25  5.43616E-09  0.00000E+00  1.0E-07
  5.900E+01  2.42481E-01  1.46904E-25  5.24605E-09  0.00000E+00  1.0E-07
  5.950E+01  2.46231E-01  1.41804E-25  5.06392E-09  0.00000E+00  1.0E-07
  6.000E+01  2.50000E-01  1.36916E-25  4.88938E-09  0.00000E+00  1.0E-07
  6.050E+01  2.53788E-01  1.32231E-25  4.72204E-09  0.00000E+00  1.0E-07
  6.100E+01  2.57595E-01  1.27737E-25  4.56157E-09  0.00000E+00  1.0E-07
  6.150E+01  2.61421E-01  1.23426E-25  4.40762E-09  0.00000E+00  1.0E-07
  6.200E+01  2.65264E-01  1.19289E-25  4.25989E-09  0.00000E+00  1.0E-07
  6.250E+01  2.69126E-01  1.15318E-25  4.11808E-09  0.00000E+00  1.0E-07
  6.300E+01  2.73005E-01  1.11505E-25  3.98191E-09  0.00000E+00  1.0E-07
  6.350E+01  2.76901E-01  1.07842E-25  3.85111E-09  0.00000E+00  1.0E-07
  6.400E+01  2.80814E-01  1.04323E-25  3.72544E-09  0.00000E+00  1.0E-07
  6.450E+01  2.84744E-01  1.00940E-25  3.60465E-09  0.00000E+00  1.0E-07
  6.500E+01  2.88691E-01  9.76887E-26  3.48853E-09  0.00000E+00  1.0E-07
  6.550E+01  2.92653E-01  9.45615E-26  3.37685E-09  0.00000E+00  1.0E-07
  6.600E+01  2.96632E-01  9.15532E-26  3.26943E-09  0.00000E+00  1.0E-07
  6.650E+01  3.00625E-01  8.86587E-26  3.16606E-09  0.00000E+00  1.0E-07
  6.700E+01  3.04634E-01  8.58727E-26  3.06657E-09  0.00000E+00  1.0E-07
  6.750E+01  3.08658E-01  8.31905E-26  2.97079E-09  0.00000E+00  1.0E-07
  6.800E+01  3.12697E-01  8.06075E-26  2.87855E-09  0.00000E+00  1.0E-07
  6.850E+01  3.16749E-01  7.81195E-26  2.78970E-09  0.00000E+00  1.0E-07
  6.900E+01  3.20816E-01  7.57222E-26  2.70409E-09  0.00000E+00  1.0E-07
  6.950E+01  3.24896E-01  7.34118E-26  2.62158E-09  0.00000E+00  1.0E-07
  7.000E+01  3.28990E-01  7.11846E-26  2.54205E-09  0.00000E+00  1.0E-07
  7.050E+01  3.33097E-01  6.90371E-26  2.46536E-09  0.00000E+00  1.0E-07
  7.100E+01  3.37216E-01  6.69658E-26  2.39139E-09  0.00000E+00  1.0E-07
  7.150E+01  3.41348E-01  6.49676E-26  2.32004E-09  0.00000E+00  1.0E-07
  7.200E+01  3.45492E-01  6.30395E-26  2.25118E-09  0.00000E+00  1.0E-07
  7.250E+01  3.49647E-01  6.11786E-26  2.18473E-09  0.00000E+00  1.0E-07
  7.300E+01  3.53814E-01  5.93821E-26  2.12057E-09  0.00000E+00  1.0E-07
  7.350E+01  3.57992E-01  5.76474E-26  2.05863E-09  0.00000E+00  1.0E-07
  7.400E+01  3.62181E-01  5.59720E-26  1.99880E-09  0.00000E+00  1.0E-07
  7.450E+01  3.66381E-01  5.43535E-26  1.94100E-09  0.00000E+00  1.0E-07
  7.500E+01  3.70590E-01  5.27897E-26  1.88515E-09  0.00000E+00  1.0E-07
  7.550E+01  3.74810E-01  5.12783E-26  1.83118E-09  0.00000E+00  1.0E-07
  7.600E+01  3.79039E-01  4.98173E-26  1.77901E-09  0.00000E+00  1.0E-07
  7.650E+01  3.83277E-01  4.84047E-26  1.72856E-09  0.00000E+00  1.0E-07
  7.700E+01  3.87524E-01  4.70386E-26  1.67978E-09  0.00000E+00  1.0E-07
  7.750E+01  3.91780E-01  4.57173E-26  1.63260E-09  0.00000E+00  1.0E-07
  7.800E+01  3.96044E-01  4.44391E-26  1.58695E-09  0.00000E+00  1.0E-07
  7.850E+01  4.00316E-01  4.32021E-26  1.54278E-09  0.00000E+00  1.0E-07
  7.900E+01  4.04596E-01  4.20050E-26  1.50003E-09  0.00000E+00  1.0E-07
  7.950E+01  4.08882E-01  4.08462E-26  1.45864E-09  0.00000E+00  1.0E-07
  8.000E+01  4.13176E-01  3.97242E-26  1.41858E-09  0.00000E+00  1.0E-07
  8.050E+01  4.17476E-01  3.86378E-26  1.37978E-09  0.00000E+00  1.0E-07
  8.100E+01  4.21783E-01  3.75855E-26  1.34220E-09  0.00000E+00  1.0E-07
  8.150E+01  4.26095E-01  3.65660E-26  1.30580E-09  0.00000E+00  1.0E-07
  8.200E+01  4.30413E-01  3.55783E-26  1.27053E-09  0.00000E+00  1.0E-07
  8.250E+01  4.34737E-01  3.46212E-26  1.23634E-09  0.00000E+00  1.0E-07
  8.300E+01  4.39065E-01  3.36935E-26  1.20322E-09  0.00000E+00  1.0E-07
  8.350E+01  4.43398E-01  3.27941E-26  1.17110E-09  0.00000E+00  1.0E-07
  8.400E+01  4.47736E-01  3.19221E-26  1.13996E-09  0.00000E+00  1.0E-07
  8.450E+01  4.52077E-01  3.10765E-26  1.10976E-09  0.00000E+00  1.0E-07
  8.500E+01  4.56422E-01  3.02564E-26  1.08047E-09  0.00000E+00  1.0E-07
  8.550E+01  4.60770E-01  2.94608E-26  1.05206E-09  0.00000E+00  1.0E-07
  8.600E+01  4.65122E-01  2.86889E-26  1.02450E-09  0.00000E+00  1.0E-07
  8.650E+01  4.69476E-01  2.79398E-26  9.97750E-10  0.00000E+00  1.0E-07
  8.700E+01  4.73832E-01  2.72129E-26  9.71790E-10  0.00000E+00  1.0E-07
  8.750E+01  4.78190E-01  2.65073E-26  9.46591E-10  0.00000E+00  1.0E-07
  8.800E+01  4.82550E-01  2.58222E-26  9.22128E-10  0.00000E+00  1.0E-07
  8.850E+01  4.86912E-01  2.51570E-26  8.98374E-10  0.00000E+00  1.0E-07
  8.900E+01  4.91274E-01  2.45111E-26  8.75307E-10  0.00000E+00  1.0E-07
  8.950E+01  4.95637E-01  2.38837E-26  8.52903E-10  0.00000E+00  1.0E-07
  9.000E+01  5.00000E-01  2.32743E-26  8.31139E-10  0.00000E+00  1.0E-07
  9.050E+01  5.04363E-01  2.26822E-26  8.09994E-10  0.00000E+00  1.0E-07
  9.100E+01  5.08726E-01  2.21068E-26  7.89449E-10  0.00000E+00  1.0E-07
  9.150E+01  5.13088E-01  2.15477E-26  7.69482E-10  0.00000E+00  1.0E-07
  9.200E+01  5.17450E-01  2.10043E-26  7.50076E-10  0.00000E+00  1.0E-07
  9.250E+01  5.21810E-01  2.04760E-26  7.31211E-10  0.00000E+00  1.0E-07
  9.300E+01  5.26168E-01  1.99624E-26  7.12870E-10  0.00000E+00  1.0E-07
  9.350E+01  5.30524E-01  1.94630E-26  6.95037E-10  0.00000E+00  1.0E-07
  9.400E+01  5.34878E-01  1.89774E-26  6.77694E-10  0.00000E+00  1.0E-07
  9.450E+01  5.39230E-01  1.85050E-26  6.60827E-10  0.00000E+00  1.0E-07
  9.500E+01  5.43578E-01  1.80456E-26  6.44419E-10  0.00000E+00  1.0E-07
  9.550E+01  5.47923E-01  1.75986E-26  6.28457E-10  0.00000E+00  1.0E-07
  9.600E+01  5.52264E-01  1.71637E-26  6.12927E-10  0.00000E+00  1.0E-07
  9.650E+01  5.56602E-01  1.67405E-26  5.97814E-10  0.00000E+00  1.0E-07
  9.700E+01  5.60935E-01  1.63286E-26  5.83106E-10  0.00000E+00  1.0E-07
  9.750E+01  5.65263E-01  1.59278E-26  5.68791E-10  0.00000E+00  1.0E-07
  9.800E+01  5.69587E-01  1.55375E-26  5.54855E-10  0.00000E+00  1.0E-07
  9.850E+01  5.73905E-01  1.51576E-26  5.41288E-10  0.00000E+00  1.0E-07
  9.900E+01  5.78217E-01  1.47877E-26  5.28079E-10  0.00000E+00  1.0E-07
  9.950E+01  5.82524E-01  1.44275E-26  5.15215E-10  0.00000E+00  1.0E-07
  1.000E+02  5.86824E-01  1.40767E-26  5.02688E-10  0.00000E+00  1.0E-07
  1.005E+02  5.91118E-01  1.37350E-26  4.90486E-10  0.00000E+00  1.0E-07
  1.010E+02  5.95404E-01  1.34022E-26  4.78600E-10  0.00000E+00  1.0E-07
  1.015E+02  5.99684E-01  1.30779E-26  4.67020E-10  0.00000E+00  1.0E-07
  1.020E+02  6.03956E-01  1.27620E-26  4.55738E-10  0.00000E+00  1.0E-07
  1.025E+02  6.08220E-01  1.24541E-26  4.44744E-10  0.00000E+00  1.0E-07
  1.030E+02  6.12476E-01  1.21541E-26  4.34031E-10  0.00000E+00  1.0E-07
  1.035E+02  6.16723E-01  1.18617E-26  4.23589E-10  0.00000E+00  1.0E-07
  1.040E+02  6.20961E-01  1.15767E-26  4.13411E-10  0.00000E+00  1.0E-07
  1.045E+02  6.25190E-01  1.12989E-26  4.03490E-10  0.00000E+00  1.0E-07
  1.050E+02  6.29410E-01  1.10280E-26  3.93817E-10  0.00000E+00  1.0E-07
  1.055E+02  6.33619E-01  1.07639E-26  3.84386E-10  0.00000E+00  1.0E-07
  1.060E+02  6.37819E-01  1.05064E-26  3.75190E-10  0.00000E+00  1.0E-07
  1.065E+02  6.42008E-01  1.02552E-26  3.66222E-10  0.00000E+00  1.0E-07
  1.070E+02  6.46186E-01  1.00103E-26  3.57475E-10  0.00000E+00  1.0E-07
  1.075E+02  6.50353E-01  9.77141E-27  3.48944E-10  0.00000E+00  1.0E-07
  1.080E+02  6.54508E-01  9.53837E-27  3.40621E-10  0.00000E+00  1.0E-07
  1.085E+02  6.58652E-01  9.31103E-27  3.32503E-10  0.00000E+00  1.0E-07
  1.090E+02  6.62784E-01  9.08922E-27  3.24582E-10  0.00000E+00  1.0E-07
  1.095E+02  6.66903E-01  8.87280E-27  3.16853E-10  0.00000E+00  1.0E-07
  1.100E+02  6.71010E-01  8.66161E-27  3.09312E-10  0.00000E+00  1.0E-07
  1.105E+02  6.75104E-01  8.45551E-27  3.01952E-10  0.00000E+00  1.0E-07
  1.110E+02  6.79184E-01  8.25436E-27  2.94768E-10  0.00000E+00  1.0E-07
  1.115E+02  6.83251E-01  8.05803E-27  2.87757E-10  0.00000E+00  1.0E-07
  1.120E+02  6.87303E-01  7.86638E-27  2.80914E-10  0.00000E+00  1.0E-07
  1.125E+02  6.91342E-01  7.67929E-27  2.74233E-10  0.00000E+00  1.0E-07
  1.130E+02  6.95366E-01  7.49664E-27  2.67710E-10  0.00000E+00  1.0E-07
  1.135E+02  6.99375E-01  7.31831E-27  2.61342E-10  0.00000E+00  1.0E-07
  1.140E+02  7.03368E-01  7.14418E-27  2.55123E-10  0.00000E+00  1.0E-07
  1.145E+02  7.07347E-01  6.97414E-27  2.49051E-10  0.00000E+00  1.0E-07
  1.150E+02  7.11309E-01  6.80809E-27  2.43121E-10  0.00000E+00  1.0E-07
  1.155E+02  7.15256E-01  6.64591E-27  2.37330E-10  0.00000E+00  1.0E-07
  1.160E+02  7.19186E-01  6.48751E-27  2.31673E-10  0.00000E+00  1.0E-07
  1.165E+02  7.23099E-01  6.33278E-27  2.26148E-10  0.00000E+00  1.0E-07
  1.170E+02  7.26995E-01  6.18164E-27  2.20750E-10  0.00000E+00  1.0E-07
  1.175E+02  7.30874E-01  6.03399E-27  2.15478E-10  0.00000E+00  1.0E-07
  1.180E+02  7.34736E-01  5.88974E-27  2.10326E-10  0.00000E+00  1.0E-07
  1.185E+02  7.38579E-01  5.74880E-27  2.05293E-10  0.00000E+00  1.0E-07
  1.190E+02  7.42405E-01  5.61109E-27  2.00376E-10  0.00000E+00  1.0E-07
  1.195E+02  7.46212E-01  5.47653E-27  1.95570E-10  0.00000E+00  1.0E-07
  1.200E+02  7.50000E-01  5.34503E-27  1.90875E-10  0.00000E+00  1.0E-07
  1.205E+02  7.53769E-01  5.21653E-27  1.86286E-10  0.00000E+00  1.0E-07
  1.210E+02  7.57519E-01  5.09093E-27  1.81801E-10  0.00000E+00  1.0E-07
  1.215E+02  7.61249E-01  4.96818E-27  1.77417E-10  0.00000E+00  1.0E-07
  1.220E+02  7.64960E-01  4.84821E-27  1.73133E-10  0.00000E+00  1.0E-07
  1.225E+02  7.68650E-01  4.73093E-27  1.68945E-10  0.00000E+00  1.0E-07
  1.230E+02  7.72320E-01  4.61629E-27  1.64851E-10  0.00000E+00  1.0E-07
  1.235E+02  7.75968E-01  4.50423E-27  1.60849E-10  0.00000E+00  1.0E-07
  1.240E+02  7.79596E-01  4.39467E-27  1.56936E-10  0.00000E+00  1.0E-07
  1.245E+02  7.83203E-01  4.28756E-27  1.53111E-10  0.00000E+00  1.0E-07
  1.250E+02  7.86788E-01  4.18284E-27  1.49372E-10  0.00000E+00  1.0E-07
  1.255E+02  7.90351E-01  4.08045E-27  1.45715E-10  0.00000E+00  1.0E-07
  1.260E+02  7.93893E-01  3.98033E-27  1.42140E-10  0.00000E+00  1.0E-07
  1.265E+02  7.97411E-01  3.88244E-27  1.38645E-10  0.00000E+00  1.0E-07
  1.270E+02  8.00908E-01  3.78672E-27  1.35226E-10  0.00000E+00  1.0E-07
  1.275E+02  8.04381E-01  3.69311E-27  1.31883E-10  0.00000E+00  1.0E-07
  1.280E+02  8.07831E-01  3.60157E-27  1.28615E-10  0.00000E+00  1.0E-07
  1.285E+02  8.11257E-01  3.51206E-27  1.25418E-10  0.00000E+00  1.0E-07
  1.290E+02  8.14660E-01  3.42451E-27  1.22291E-10  0.00000E+00  1.0E-07
  1.295E+02  8.18039E-01  3.33889E-27  1.19234E-10  0.00000E+00  1.0E-07
  1.300E+02  8.21394E-01  3.25515E-27  1.16244E-10  0.00000E+00  1.0E-07
  1.305E+02  8.24724E-01  3.17325E-27  1.13319E-10  0.00000E+00  1.0E-07
  1.310E+02  8.28030E-01  3.09315E-27  1.10458E-10  0.00000E+00  1.0E-07
  1.315E+02  8.31310E-01  3.01480E-27  1.07661E-10  0.00000E+00  1.0E-07
  1.320E+02  8.34565E-01  2.93818E-27  1.04924E-10  0.00000E+00  1.0E-07
  1.325E+02  8.37795E-01  2.86322E-27  1.02248E-10  0.00000E+00  1.0E-07
  1.330E+02  8.40999E-01  2.78991E-27  9.96296E-11  0.00000E+00  1.0E-07
  1.335E+02  8.44177E-01  2.71821E-27  9.70689E-11  0.00000E+00  1.0E-07
  1.340E+02  8.47329E-01  2.64807E-27  9.45642E-11  0.00000E+00  1.0E-07
  1.345E+02  8.50455E-01  2.57946E-27  9.21143E-11  0.00000E+00  1.0E-07
  1.350E+02  8.53553E-01  2.51236E-27  8.97179E-11  0.00000E+00  1.0E-07
  1.355E+02  8.56625E-01  2.44672E-27  8.73739E-11  0.00000E+00  1.0E-07
  1.360E+02  8.59670E-01  2.38252E-27  8.50813E-11  0.00000E+00  1.0E-07
  1.365E+02  8.62687E-01  2.31972E-27  8.28388E-11  0.00000E+00  1.0E-07
  1.370E+02  8.65677E-01  2.25830E-27  8.06453E-11  0.00000E+00  1.0E-07
  1.375E+02  8.68639E-01  2.19822E-27  7.85000E-11  0.00000E+00  1.0E-07
  1.380E+02  8.71572E-01  2.13946E-27  7.64016E-11  0.00000E+00  1.0E-07
  1.385E+02  8.74478E-01  2.08199E-27  7.43493E-11  0.00000E+00  1.0E-07
  1.390E+02  8.77355E-01  2.02579E-27  7.23421E-11  0.00000E+00  1.0E-07
  1.395E+02  8.80203E-01  1.97081E-27  7.03790E-11  0.00000E+00  1.0E-07
