 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Total elastic cross section = 2.77957E-19 cm**2 = 9.92602E-03 a0**2
 # 1st transport cross section = 5.69685E-24 cm**2 = 2.03438E-07 a0**2
 # 2nd transport cross section = 1.63060E-23 cm**2 = 5.82300E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.250E+01  1.18520E-02  1.38114E-22  4.93215E-06  0.00000E+00  1.0E-07
  1.275E+01  1.23288E-02  1.27619E-22  4.55737E-06  0.00000E+00  1.0E-07
  1.300E+01  1.28150E-02  1.18103E-22  4.21754E-06  0.00000E+00  1.0E-07
  1.325E+01  1.33104E-02  1.09458E-22  3.90881E-06  0.00000E+00  1.0E-07
  1.350E+01  1.38150E-02  1.01589E-22  3.62782E-06  0.00000E+00  1.0E-07
  1.375E+01  1.43290E-02  9.44156E-23  3.37164E-06  0.00000E+00  1.0E-07
  1.400E+01  1.48521E-02  8.78642E-23  3.13769E-06  0.00000E+00  1.0E-07
  1.425E+01  1.53845E-02  8.18714E-23  2.92368E-06  0.00000E+00  1.0E-07
  1.450E+01  1.59262E-02  7.63809E-23  2.72761E-06  0.00000E+00  1.0E-07
  1.475E+01  1.64770E-02  7.13432E-23  2.54771E-06  0.00000E+00  1.0E-07
  1.500E+01  1.70371E-02  6.67140E-23  2.38240E-06  0.00000E+00  1.0E-07
  1.525E+01  1.76063E-02  6.24543E-23  2.23028E-06  0.00000E+00  1.0E-07
  1.550E+01  1.81848E-02  5.85292E-23  2.09012E-06  0.00000E+00  1.0E-07
  1.575E+01  1.87724E-02  5.49077E-23  1.96079E-06  0.00000E+00  1.0E-07
  1.600E+01  1.93692E-02  5.15619E-23  1.84131E-06  0.00000E+00  1.0E-07
  1.625E+01  1.99751E-02  4.84671E-23  1.73079E-06  0.00000E+00  1.0E-07
  1.650E+01  2.05901E-02  4.56011E-23  1.62844E-06  0.00000E+00  1.0E-07
  1.675E+01  2.12143E-02  4.29437E-23  1.53355E-06  0.00000E+00  1.0E-07
  1.700E+01  2.18476E-02  4.04771E-23  1.44546E-06  0.00000E+00  1.0E-07
  1.725E+01  2.24900E-02  3.81850E-23  1.36361E-06  0.00000E+00  1.0E-07
  1.750E+01  2.31415E-02  3.60528E-23  1.28747E-06  0.00000E+00  1.0E-07
  1.775E+01  2.38021E-02  3.40673E-23  1.21657E-06  0.00000E+00  1.0E-07
  1.800E+01  2.44717E-02  3.22166E-23  1.15047E-06  0.00000E+00  1.0E-07
  1.825E+01  2.51504E-02  3.04898E-23  1.08881E-06  0.00000E+00  1.0E-07
  1.850E+01  2.58382E-02  2.88771E-23  1.03122E-06  0.00000E+00  1.0E-07
  1.875E+01  2.65349E-02  2.73695E-23  9.77384E-07  0.00000E+00  1.0E-07
  1.900E+01  2.72407E-02  2.59590E-23  9.27014E-07  0.00000E+00  1.0E-07
  1.925E+01  2.79555E-02  2.46382E-23  8.79845E-07  0.00000E+00  1.0E-07
  1.950E+01  2.86793E-02  2.34002E-23  8.35636E-07  0.00000E+00  1.0E-07
  1.975E+01  2.94120E-02  2.22389E-23  7.94167E-07  0.00000E+00  1.0E-07
  2.000E+01  3.01537E-02  2.11488E-23  7.55237E-07  0.00000E+00  1.0E-07
  2.025E+01  3.09043E-02  2.01245E-23  7.18660E-07  0.00000E+00  1.0E-07
  2.050E+01  3.16639E-02  1.91615E-23  6.84269E-07  0.00000E+00  1.0E-07
  2.075E+01  3.24324E-02  1.82553E-23  6.51909E-07  0.00000E+00  1.0E-07
  2.100E+01  3.32098E-02  1.74020E-23  6.21437E-07  0.00000E+00  1.0E-07
  2.125E+01  3.39961E-02  1.65979E-23  5.92723E-07  0.00000E+00  1.0E-07
  2.150E+01  3.47912E-02  1.58397E-23  5.65645E-07  0.00000E+00  1.0E-07
  2.175E+01  3.55952E-02  1.51242E-23  5.40095E-07  0.00000E+00  1.0E-07
  2.200E+01  3.64081E-02  1.44486E-23  5.15969E-07  0.00000E+00  1.0E-07
  2.225E+01  3.72297E-02  1.38102E-23  4.93173E-07  0.00000E+00  1.0E-07
  2.250E+01  3.80602E-02  1.32067E-23  4.71620E-07  0.00000E+00  1.0E-07
  2.275E+01  3.88995E-02  1.26357E-23  4.51230E-07  0.00000E+00  1.0E-07
  2.300E+01  3.97476E-02  1.20952E-23  4.31928E-07  0.00000E+00  1.0E-07
  2.325E+01  4.06044E-02  1.15833E-23  4.13646E-07  0.00000E+00  1.0E-07
  2.350E+01  4.14700E-02  1.10980E-23  3.96318E-07  0.00000E+00  1.0E-07
  2.375E+01  4.23443E-02  1.06379E-23  3.79887E-07  0.00000E+00  1.0E-07
  2.400E+01  4.32273E-02  1.02013E-23  3.64297E-07  0.00000E+00  1.0E-07
  2.425E+01  4.41190E-02  9.78690E-24  3.49496E-07  0.00000E+00  1.0E-07
  2.450E+01  4.50194E-02  9.39323E-24  3.35438E-07  0.00000E+00  1.0E-07
  2.475E+01  4.59284E-02  9.01912E-24  3.22079E-07  0.00000E+00  1.0E-07
  2.500E+01  4.68461E-02  8.66340E-24  3.09376E-07  0.00000E+00  1.0E-07
  2.550E+01  4.87074E-02  8.00293E-24  2.85790E-07  0.00000E+00  1.0E-07
  2.600E+01  5.06030E-02  7.40405E-24  2.64403E-07  0.00000E+00  1.0E-07
  2.650E+01  5.25328E-02  6.86001E-24  2.44975E-07  0.00000E+00  1.0E-07
  2.700E+01  5.44967E-02  6.36488E-24  2.27294E-07  0.00000E+00  1.0E-07
  2.750E+01  5.64946E-02  5.91349E-24  2.11175E-07  0.00000E+00  1.0E-07
  2.800E+01  5.85262E-02  5.50129E-24  1.96455E-07  0.00000E+00  1.0E-07
  2.850E+01  6.05914E-02  5.12425E-24  1.82990E-07  0.00000E+00  1.0E-07
  2.900E+01  6.26901E-02  4.77885E-24  1.70656E-07  0.00000E+00  1.0E-07
  2.950E+01  6.48222E-02  4.46195E-24  1.59339E-07  0.00000E+00  1.0E-07
  3.000E+01  6.69873E-02  4.17078E-24  1.48941E-07  0.00000E+00  1.0E-07
  3.050E+01  6.91854E-02  3.90288E-24  1.39374E-07  0.00000E+00  1.0E-07
  3.100E+01  7.14163E-02  3.65604E-24  1.30560E-07  0.00000E+00  1.0E-07
  3.150E+01  7.36799E-02  3.42831E-24  1.22427E-07  0.00000E+00  1.0E-07
  3.200E+01  7.59760E-02  3.21796E-24  1.14915E-07  0.00000E+00  1.0E-07
  3.250E+01  7.83043E-02  3.02340E-24  1.07968E-07  0.00000E+00  1.0E-07
  3.300E+01  8.06647E-02  2.84325E-24  1.01534E-07  0.00000E+00  1.0E-07
  3.350E+01  8.30571E-02  2.67623E-24  9.55700E-08  0.00000E+00  1.0E-07
  3.400E+01  8.54812E-02  2.52123E-24  9.00346E-08  0.00000E+00  1.0E-07
  3.450E+01  8.79369E-02  2.37721E-24  8.48917E-08  0.00000E+00  1.0E-07
  3.500E+01  9.04240E-02  2.24326E-24  8.01083E-08  0.00000E+00  1.0E-07
  3.550E+01  9.29422E-02  2.11855E-24  7.56548E-08  0.00000E+00  1.0E-07
  3.600E+01  9.54915E-02  2.00232E-24  7.15041E-08  0.00000E+00  1.0E-07
  3.650E+01  9.80716E-02  1.89389E-24  6.76321E-08  0.00000E+00  1.0E-07
  3.700E+01  1.00682E-01  1.79265E-24  6.40166E-08  0.00000E+00  1.0E-07
  3.750E+01  1.03323E-01  1.69802E-24  6.06374E-08  0.00000E+00  1.0E-07
  3.800E+01  1.05995E-01  1.60950E-24  5.74764E-08  0.00000E+00  1.0E-07
  3.850E+01  1.08696E-01  1.52663E-24  5.45168E-08  0.00000E+00  1.0E-07
  3.900E+01  1.11427E-01  1.44897E-24  5.17435E-08  0.00000E+00  1.0E-07
  3.950E+01  1.14188E-01  1.37613E-24  4.91426E-08  0.00000E+00  1.0E-07
  4.000E+01  1.16978E-01  1.30777E-24  4.67015E-08  0.00000E+00  1.0E-07
  4.050E+01  1.19797E-01  1.24356E-24  4.44085E-08  0.00000E+00  1.0E-07
  4.100E+01  1.22645E-01  1.18320E-24  4.22530E-08  0.00000E+00  1.0E-07
  4.150E+01  1.25522E-01  1.12642E-24  4.02252E-08  0.00000E+00  1.0E-07
  4.200E+01  1.28428E-01  1.07296E-24  3.83162E-08  0.00000E+00  1.0E-07
  4.250E+01  1.31361E-01  1.02260E-24  3.65178E-08  0.00000E+00  1.0E-07
  4.300E+01  1.34323E-01  9.75126E-25  3.48224E-08  0.00000E+00  1.0E-07
  4.350E+01  1.37313E-01  9.30337E-25  3.32230E-08  0.00000E+00  1.0E-07
  4.400E+01  1.40330E-01  8.88057E-25  3.17131E-08  0.00000E+00  1.0E-07
  4.450E+01  1.43375E-01  8.48119E-25  3.02869E-08  0.00000E+00  1.0E-07
  4.500E+01  1.46447E-01  8.10369E-25  2.89388E-08  0.00000E+00  1.0E-07
  4.550E+01  1.49545E-01  7.74666E-25  2.76638E-08  0.00000E+00  1.0E-07
  4.600E+01  1.52671E-01  7.40878E-25  2.64572E-08  0.00000E+00  1.0E-07
  4.650E+01  1.55823E-01  7.08884E-25  2.53147E-08  0.00000E+00  1.0E-07
  4.700E+01  1.59001E-01  6.78571E-25  2.42322E-08  0.00000E+00  1.0E-07
  4.750E+01  1.62205E-01  6.49835E-25  2.32060E-08  0.00000E+00  1.0E-07
  4.800E+01  1.65435E-01  6.22578E-25  2.22327E-08  0.00000E+00  1.0E-07
  4.850E+01  1.68690E-01  5.96711E-25  2.13089E-08  0.00000E+00  1.0E-07
  4.900E+01  1.71970E-01  5.72149E-25  2.04318E-08  0.00000E+00  1.0E-07
  4.950E+01  1.75276E-01  5.48815E-25  1.95985E-08  0.00000E+00  1.0E-07
  5.000E+01  1.78606E-01  5.26636E-25  1.88065E-08  0.00000E+00  1.0E-07
  5.050E+01  1.81961E-01  5.05544E-25  1.80533E-08  0.00000E+00  1.0E-07
  5.100E+01  1.85340E-01  4.85477E-25  1.73367E-08  0.00000E+00  1.0E-07
  5.150E+01  1.88743E-01  4.66375E-25  1.66546E-08  0.00000E+00  1.0E-07
  5.200E+01  1.92169E-01  4.48184E-25  1.60049E-08  0.00000E+00  1.0E-07
  5.250E+01  1.95619E-01  4.30852E-25  1.53860E-08  0.00000E+00  1.0E-07
  5.300E+01  1.99092E-01  4.14331E-25  1.47960E-08  0.00000E+00  1.0E-07
  5.350E+01  2.02589E-01  3.98576E-25  1.42334E-08  0.00000E+00  1.0E-07
  5.400E+01  2.06107E-01  3.83546E-25  1.36967E-08  0.00000E+00  1.0E-07
  5.450E+01  2.09649E-01  3.69200E-25  1.31844E-08  0.00000E+00  1.0E-07
  5.500E+01  2.13212E-01  3.55503E-25  1.26952E-08  0.00000E+00  1.0E-07
  5.550E+01  2.16797E-01  3.42418E-25  1.22280E-08  0.00000E+00  1.0E-07
  5.600E+01  2.20404E-01  3.29915E-25  1.17815E-08  0.00000E+00  1.0E-07
  5.650E+01  2.24032E-01  3.17962E-25  1.13546E-08  0.00000E+00  1.0E-07
  5.700E+01  2.27680E-01  3.06531E-25  1.09464E-08  0.00000E+00  1.0E-07
  5.750E+01  2.31350E-01  2.95595E-25  1.05559E-08  0.00000E+00  1.0E-07
  5.800E+01  2.35040E-01  2.85128E-25  1.01821E-08  0.00000E+00  1.0E-07
  5.850E+01  2.38751E-01  2.75107E-25  9.82424E-09  0.00000E+00  1.0E-07
  5.900E+01  2.42481E-01  2.65509E-25  9.48149E-09  0.00000E+00  1.0E-07
  5.950E+01  2.46231E-01  2.56313E-25  9.15310E-09  0.00000E+00  1.0E-07
  6.000E+01  2.50000E-01  2.47499E-25  8.83836E-09  0.00000E+00  1.0E-07
  6.050E+01  2.53788E-01  2.39049E-25  8.53660E-09  0.00000E+00  1.0E-07
  6.100E+01  2.57595E-01  2.30945E-25  8.24719E-09  0.00000E+00  1.0E-07
  6.150E+01  2.61421E-01  2.23170E-25  7.96953E-09  0.00000E+00  1.0E-07
  6.200E+01  2.65264E-01  2.15707E-25  7.70305E-09  0.00000E+00  1.0E-07
  6.250E+01  2.69126E-01  2.08544E-25  7.44723E-09  0.00000E+00  1.0E-07
  6.300E+01  2.73005E-01  2.01664E-25  7.20156E-09  0.00000E+00  1.0E-07
  6.350E+01  2.76901E-01  1.95056E-25  6.96556E-09  0.00000E+00  1.0E-07
  6.400E+01  2.80814E-01  1.88705E-25  6.73879E-09  0.00000E+00  1.0E-07
  6.450E+01  2.84744E-01  1.82602E-25  6.52082E-09  0.00000E+00  1.0E-07
  6.500E+01  2.88691E-01  1.76733E-25  6.31125E-09  0.00000E+00  1.0E-07
  6.550E+01  2.92653E-01  1.71089E-25  6.10969E-09  0.00000E+00  1.0E-07
  6.600E+01  2.96632E-01  1.65659E-25  5.91579E-09  0.00000E+00  1.0E-07
  6.650E+01  3.00625E-01  1.60434E-25  5.72919E-09  0.00000E+00  1.0E-07
  6.700E+01  3.04634E-01  1.55404E-25  5.54958E-09  0.00000E+00  1.0E-07
  6.750E+01  3.08658E-01  1.50562E-25  5.37665E-09  0.00000E+00  1.0E-07
  6.800E+01  3.12697E-01  1.45898E-25  5.21010E-09  0.00000E+00  1.0E-07
  6.850E+01  3.16749E-01  1.41405E-25  5.04966E-09  0.00000E+00  1.0E-07
  6.900E+01  3.20816E-01  1.37076E-25  4.89506E-09  0.00000E+00  1.0E-07
  6.950E+01  3.24896E-01  1.32903E-25  4.74605E-09  0.00000E+00  1.0E-07
  7.000E+01  3.28990E-01  1.28880E-25  4.60240E-09  0.00000E+00  1.0E-07
  7.050E+01  3.33097E-01  1.25001E-25  4.46387E-09  0.00000E+00  1.0E-07
  7.100E+01  3.37216E-01  1.21259E-25  4.33025E-09  0.00000E+00  1.0E-07
  7.150E+01  3.41348E-01  1.17650E-25  4.20134E-09  0.00000E+00  1.0E-07
  7.200E+01  3.45492E-01  1.14166E-25  4.07694E-09  0.00000E+00  1.0E-07
  7.250E+01  3.49647E-01  1.10804E-25  3.95686E-09  0.00000E+00  1.0E-07
  7.300E+01  3.53814E-01  1.07557E-25  3.84094E-09  0.00000E+00  1.0E-07
  7.350E+01  3.57992E-01  1.04422E-25  3.72899E-09  0.00000E+00  1.0E-07
  7.400E+01  3.62181E-01  1.01394E-25  3.62086E-09  0.00000E+00  1.0E-07
  7.450E+01  3.66381E-01  9.84689E-26  3.51639E-09  0.00000E+00  1.0E-07
  7.500E+01  3.70590E-01  9.56421E-26  3.41544E-09  0.00000E+00  1.0E-07
  7.550E+01  3.74810E-01  9.29100E-26  3.31788E-09  0.00000E+00  1.0E-07
  7.600E+01  3.79039E-01  9.02687E-26  3.22355E-09  0.00000E+00  1.0E-07
  7.650E+01  3.83277E-01  8.77148E-26  3.13235E-09  0.00000E+00  1.0E-07
  7.700E+01  3.87524E-01  8.52449E-26  3.04415E-09  0.00000E+00  1.0E-07
  7.750E+01  3.91780E-01  8.28556E-26  2.95883E-09  0.00000E+00  1.0E-07
  7.800E+01  3.96044E-01  8.05440E-26  2.87628E-09  0.00000E+00  1.0E-07
  7.850E+01  4.00316E-01  7.83070E-26  2.79639E-09  0.00000E+00  1.0E-07
  7.900E+01  4.04596E-01  7.61419E-26  2.71908E-09  0.00000E+00  1.0E-07
  7.950E+01  4.08882E-01  7.40458E-26  2.64422E-09  0.00000E+00  1.0E-07
  8.000E+01  4.13176E-01  7.20163E-26  2.57175E-09  0.00000E+00  1.0E-07
  8.050E+01  4.17476E-01  7.00508E-26  2.50156E-09  0.00000E+00  1.0E-07
  8.100E+01  4.21783E-01  6.81470E-26  2.43357E-09  0.00000E+00  1.0E-07
  8.150E+01  4.26095E-01  6.63026E-26  2.36771E-09  0.00000E+00  1.0E-07
  8.200E+01  4.30413E-01  6.45154E-26  2.30389E-09  0.00000E+00  1.0E-07
  8.250E+01  4.34737E-01  6.27834E-26  2.24204E-09  0.00000E+00  1.0E-07
  8.300E+01  4.39065E-01  6.11046E-26  2.18208E-09  0.00000E+00  1.0E-07
  8.350E+01  4.43398E-01  5.94769E-26  2.12396E-09  0.00000E+00  1.0E-07
  8.400E+01  4.47736E-01  5.78987E-26  2.06760E-09  0.00000E+00  1.0E-07
  8.450E+01  4.52077E-01  5.63681E-26  2.01294E-09  0.00000E+00  1.0E-07
  8.500E+01  4.56422E-01  5.48835E-26  1.95993E-09  0.00000E+00  1.0E-07
  8.550E+01  4.60770E-01  5.34433E-26  1.90849E-09  0.00000E+00  1.0E-07
  8.600E+01  4.65122E-01  5.20458E-26  1.85859E-09  0.00000E+00  1.0E-07
  8.650E+01  4.69476E-01  5.06897E-26  1.81016E-09  0.00000E+00  1.0E-07
  8.700E+01  4.73832E-01  4.93734E-26  1.76316E-09  0.00000E+00  1.0E-07
  8.750E+01  4.78190E-01  4.80957E-26  1.71753E-09  0.00000E+00  1.0E-07
  8.800E+01  4.82550E-01  4.68551E-26  1.67323E-09  0.00000E+00  1.0E-07
  8.850E+01  4.86912E-01  4.56505E-26  1.63021E-09  0.00000E+00  1.0E-07
  8.900E+01  4.91274E-01  4.44806E-26  1.58843E-09  0.00000E+00  1.0E-07
  8.950E+01  4.95637E-01  4.33443E-26  1.54785E-09  0.00000E+00  1.0E-07
  9.000E+01  5.00000E-01  4.22403E-26  1.50843E-09  0.00000E+00  1.0E-07
  9.050E+01  5.04363E-01  4.11678E-26  1.47013E-09  0.00000E+00  1.0E-07
  9.100E+01  5.08726E-01  4.01255E-26  1.43291E-09  0.00000E+00  1.0E-07
  9.150E+01  5.13088E-01  3.91125E-26  1.39673E-09  0.00000E+00  1.0E-07
  9.200E+01  5.17450E-01  3.81279E-26  1.36157E-09  0.00000E+00  1.0E-07
  9.250E+01  5.21810E-01  3.71707E-26  1.32739E-09  0.00000E+00  1.0E-07
  9.300E+01  5.26168E-01  3.62401E-26  1.29416E-09  0.00000E+00  1.0E-07
  9.350E+01  5.30524E-01  3.53351E-26  1.26184E-09  0.00000E+00  1.0E-07
  9.400E+01  5.34878E-01  3.44550E-26  1.23041E-09  0.00000E+00  1.0E-07
  9.450E+01  5.39230E-01  3.35989E-26  1.19984E-09  0.00000E+00  1.0E-07
  9.500E+01  5.43578E-01  3.27662E-26  1.17010E-09  0.00000E+00  1.0E-07
  9.550E+01  5.47923E-01  3.19560E-26  1.14117E-09  0.00000E+00  1.0E-07
  9.600E+01  5.52264E-01  3.11676E-26  1.11302E-09  0.00000E+00  1.0E-07
  9.650E+01  5.56602E-01  3.04004E-26  1.08562E-09  0.00000E+00  1.0E-07
  9.700E+01  5.60935E-01  2.96537E-26  1.05895E-09  0.00000E+00  1.0E-07
  9.750E+01  5.65263E-01  2.89269E-26  1.03300E-09  0.00000E+00  1.0E-07
  9.800E+01  5.69587E-01  2.82194E-26  1.00773E-09  0.00000E+00  1.0E-07
  9.850E+01  5.73905E-01  2.75305E-26  9.83132E-10  0.00000E+00  1.0E-07
  9.900E+01  5.78217E-01  2.68597E-26  9.59178E-10  0.00000E+00  1.0E-07
  9.950E+01  5.82524E-01  2.62065E-26  9.35851E-10  0.00000E+00  1.0E-07
  1.000E+02  5.86824E-01  2.55703E-26  9.13131E-10  0.00000E+00  1.0E-07
  1.005E+02  5.91118E-01  2.49505E-26  8.91000E-10  0.00000E+00  1.0E-07
  1.010E+02  5.95404E-01  2.43468E-26  8.69442E-10  0.00000E+00  1.0E-07
  1.015E+02  5.99684E-01  2.37587E-26  8.48437E-10  0.00000E+00  1.0E-07
  1.020E+02  6.03956E-01  2.31856E-26  8.27972E-10  0.00000E+00  1.0E-07
  1.025E+02  6.08220E-01  2.26271E-26  8.08028E-10  0.00000E+00  1.0E-07
  1.030E+02  6.12476E-01  2.20828E-26  7.88591E-10  0.00000E+00  1.0E-07
  1.035E+02  6.16723E-01  2.15523E-26  7.69647E-10  0.00000E+00  1.0E-07
  1.040E+02  6.20961E-01  2.10352E-26  7.51180E-10  0.00000E+00  1.0E-07
  1.045E+02  6.25190E-01  2.05311E-26  7.33178E-10  0.00000E+00  1.0E-07
  1.050E+02  6.29410E-01  2.00396E-26  7.15625E-10  0.00000E+00  1.0E-07
  1.055E+02  6.33619E-01  1.95603E-26  6.98511E-10  0.00000E+00  1.0E-07
  1.060E+02  6.37819E-01  1.90929E-26  6.81821E-10  0.00000E+00  1.0E-07
  1.065E+02  6.42008E-01  1.86372E-26  6.65545E-10  0.00000E+00  1.0E-07
  1.070E+02  6.46186E-01  1.81926E-26  6.49670E-10  0.00000E+00  1.0E-07
  1.075E+02  6.50353E-01  1.77590E-26  6.34184E-10  0.00000E+00  1.0E-07
  1.080E+02  6.54508E-01  1.73360E-26  6.19078E-10  0.00000E+00  1.0E-07
  1.085E+02  6.58652E-01  1.69233E-26  6.04341E-10  0.00000E+00  1.0E-07
  1.090E+02  6.62784E-01  1.65206E-26  5.89961E-10  0.00000E+00  1.0E-07
  1.095E+02  6.66903E-01  1.61277E-26  5.75930E-10  0.00000E+00  1.0E-07
  1.100E+02  6.71010E-01  1.57442E-26  5.62237E-10  0.00000E+00  1.0E-07
  1.105E+02  6.75104E-01  1.53700E-26  5.48874E-10  0.00000E+00  1.0E-07
  1.110E+02  6.79184E-01  1.50048E-26  5.35831E-10  0.00000E+00  1.0E-07
  1.115E+02  6.83251E-01  1.46483E-26  5.23100E-10  0.00000E+00  1.0E-07
  1.120E+02  6.87303E-01  1.43003E-26  5.10672E-10  0.00000E+00  1.0E-07
  1.125E+02  6.91342E-01  1.39605E-26  4.98539E-10  0.00000E+00  1.0E-07
  1.130E+02  6.95366E-01  1.36288E-26  4.86693E-10  0.00000E+00  1.0E-07
  1.135E+02  6.99375E-01  1.33049E-26  4.75127E-10  0.00000E+00  1.0E-07
  1.140E+02  7.03368E-01  1.29886E-26  4.63832E-10  0.00000E+00  1.0E-07
  1.145E+02  7.07347E-01  1.26798E-26  4.52803E-10  0.00000E+00  1.0E-07
  1.150E+02  7.11309E-01  1.23781E-26  4.42031E-10  0.00000E+00  1.0E-07
  1.155E+02  7.15256E-01  1.20835E-26  4.31510E-10  0.00000E+00  1.0E-07
  1.160E+02  7.19186E-01  1.17958E-26  4.21234E-10  0.00000E+00  1.0E-07
  1.165E+02  7.23099E-01  1.15147E-26  4.11196E-10  0.00000E+00  1.0E-07
  1.170E+02  7.26995E-01  1.12401E-26  4.01390E-10  0.00000E+00  1.0E-07
  1.175E+02  7.30874E-01  1.09718E-26  3.91810E-10  0.00000E+00  1.0E-07
  1.180E+02  7.34736E-01  1.07097E-26  3.82450E-10  0.00000E+00  1.0E-07
  1.185E+02  7.38579E-01  1.04536E-26  3.73304E-10  0.00000E+00  1.0E-07
  1.190E+02  7.42405E-01  1.02033E-26  3.64368E-10  0.00000E+00  1.0E-07
  1.195E+02  7.46212E-01  9.95880E-27  3.55635E-10  0.00000E+00  1.0E-07
  1.200E+02  7.50000E-01  9.71982E-27  3.47101E-10  0.00000E+00  1.0E-07
  1.205E+02  7.53769E-01  9.48627E-27  3.38761E-10  0.00000E+00  1.0E-07
  1.210E+02  7.57519E-01  9.25800E-27  3.30609E-10  0.00000E+00  1.0E-07
  1.215E+02  7.61249E-01  9.03489E-27  3.22642E-10  0.00000E+00  1.0E-07
  1.220E+02  7.64960E-01  8.81681E-27  3.14854E-10  0.00000E+00  1.0E-07
  1.225E+02  7.68650E-01  8.60363E-27  3.07241E-10  0.00000E+00  1.0E-07
  1.230E+02  7.72320E-01  8.39523E-27  2.99799E-10  0.00000E+00  1.0E-07
  1.235E+02  7.75968E-01  8.19150E-27  2.92524E-10  0.00000E+00  1.0E-07
  1.240E+02  7.79596E-01  7.99233E-27  2.85411E-10  0.00000E+00  1.0E-07
  1.245E+02  7.83203E-01  7.79759E-27  2.78457E-10  0.00000E+00  1.0E-07
  1.250E+02  7.86788E-01  7.60719E-27  2.71658E-10  0.00000E+00  1.0E-07
  1.255E+02  7.90351E-01  7.42102E-27  2.65010E-10  0.00000E+00  1.0E-07
  1.260E+02  7.93893E-01  7.23898E-27  2.58509E-10  0.00000E+00  1.0E-07
  1.265E+02  7.97411E-01  7.06098E-27  2.52152E-10  0.00000E+00  1.0E-07
  1.270E+02  8.00908E-01  6.88691E-27  2.45936E-10  0.00000E+00  1.0E-07
  1.275E+02  8.04381E-01  6.71668E-27  2.39857E-10  0.00000E+00  1.0E-07
  1.280E+02  8.07831E-01  6.55021E-27  2.33912E-10  0.00000E+00  1.0E-07
  1.285E+02  8.11257E-01  6.38740E-27  2.28098E-10  0.00000E+00  1.0E-07
  1.290E+02  8.14660E-01  6.22817E-27  2.22412E-10  0.00000E+00  1.0E-07
  1.295E+02  8.18039E-01  6.07244E-27  2.16851E-10  0.00000E+00  1.0E-07
  1.300E+02  8.21394E-01  5.92013E-27  2.11412E-10  0.00000E+00  1.0E-07
  1.305E+02  8.24724E-01  5.77116E-27  2.06092E-10  0.00000E+00  1.0E-07
  1.310E+02  8.28030E-01  5.62545E-27  2.00888E-10  0.00000E+00  1.0E-07
  1.315E+02  8.31310E-01  5.48293E-27  1.95799E-10  0.00000E+00  1.0E-07
  1.320E+02  8.34565E-01  5.34352E-27  1.90821E-10  0.00000E+00  1.0E-07
  1.325E+02  8.37795E-01  5.20716E-27  1.85951E-10  0.00000E+00  1.0E-07
  1.330E+02  8.40999E-01  5.07379E-27  1.81188E-10  0.00000E+00  1.0E-07
  1.335E+02  8.44177E-01  4.94332E-27  1.76529E-10  0.00000E+00  1.0E-07
  1.340E+02  8.47329E-01  4.81571E-27  1.71972E-10  0.00000E+00  1.0E-07
  1.345E+02  8.50455E-01  4.69088E-27  1.67514E-10  0.00000E+00  1.0E-07
  1.350E+02  8.53553E-01  4.56877E-27  1.63154E-10  0.00000E+00  1.0E-07
  1.355E+02  8.56625E-01  4.44933E-27  1.58889E-10  0.00000E+00  1.0E-07
  1.360E+02  8.59670E-01  4.33250E-27  1.54717E-10  0.00000E+00  1.0E-07
  1.365E+02  8.62687E-01  4.21823E-27  1.50636E-10  0.00000E+00  1.0E-07
  1.370E+02  8.65677E-01  4.10645E-27  1.46644E-10  0.00000E+00  1.0E-07
  1.375E+02  8.68639E-01  3.99711E-27  1.42739E-10  0.00000E+00  1.0E-07
  1.380E+02  8.71572E-01  3.89017E-27  1.38921E-10  0.00000E+00  1.0E-07
  1.385E+02  8.74478E-01  3.78557E-27  1.35185E-10  0.00000E+00  1.0E-07
  1.390E+02  8.77355E-01  3.68327E-27  1.31532E-10  0.00000E+00  1.0E-07
  1.395E+02  8.80203E-01  3.58321E-27  1.27959E-10  0.00000E+00  1.0E-07
  1.400E+02  8.83022E-01  3.48535E-27  1.24464E-10  0.00000E+00  1.0E-07
  1.405E+02  8.85812E-01  3.38964E-27  1.21046E-10  0.00000E+00  1.0E-07
  1.410E+02  8.88573E-01  3.29605E-27  1.17704E-10  0.00000E+00  1.0E-07
  1.415E+02  8.91304E-01  3.20453E-27  1.14436E-10  0.00000E+00  1.0E-07
  1.420E+02  8.94005E-01  3.11503E-27  1.11240E-10  0.00000E+00  1.0E-07
  1.425E+02  8.96677E-01  3.02752E-27  1.08115E-10  0.00000E+00  1.0E-07
