 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Element:  N,  Z =   7,  atomic weight = 1.40067E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.57926E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  7
 #
 # Total elastic cross section = 2.63876E-19 cm**2 = 9.42320E-03 a0**2
 # 1st transport cross section = 4.39937E-24 cm**2 = 1.57104E-07 a0**2
 # 2nd transport cross section = 1.26025E-23 cm**2 = 4.50043E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.975E+01  2.94120E-02  1.69658E-23  6.05860E-07  0.00000E+00  1.0E-07
  2.000E+01  3.01537E-02  1.61335E-23  5.76137E-07  0.00000E+00  1.0E-07
  2.025E+01  3.09043E-02  1.53515E-23  5.48213E-07  0.00000E+00  1.0E-07
  2.050E+01  3.16639E-02  1.46163E-23  5.21958E-07  0.00000E+00  1.0E-07
  2.075E+01  3.24324E-02  1.39245E-23  4.97254E-07  0.00000E+00  1.0E-07
  2.100E+01  3.32098E-02  1.32731E-23  4.73992E-07  0.00000E+00  1.0E-07
  2.125E+01  3.39961E-02  1.26593E-23  4.52073E-07  0.00000E+00  1.0E-07
  2.150E+01  3.47912E-02  1.20805E-23  4.31404E-07  0.00000E+00  1.0E-07
  2.175E+01  3.55952E-02  1.15344E-23  4.11902E-07  0.00000E+00  1.0E-07
  2.200E+01  3.64081E-02  1.10187E-23  3.93487E-07  0.00000E+00  1.0E-07
  2.225E+01  3.72297E-02  1.05315E-23  3.76088E-07  0.00000E+00  1.0E-07
  2.250E+01  3.80602E-02  1.00709E-23  3.59638E-07  0.00000E+00  1.0E-07
  2.275E+01  3.88995E-02  9.63511E-24  3.44076E-07  0.00000E+00  1.0E-07
  2.300E+01  3.97476E-02  9.22261E-24  3.29345E-07  0.00000E+00  1.0E-07
  2.325E+01  4.06044E-02  8.83190E-24  3.15393E-07  0.00000E+00  1.0E-07
  2.350E+01  4.14700E-02  8.46161E-24  3.02170E-07  0.00000E+00  1.0E-07
  2.375E+01  4.23443E-02  8.11049E-24  2.89631E-07  0.00000E+00  1.0E-07
  2.400E+01  4.32273E-02  7.77735E-24  2.77734E-07  0.00000E+00  1.0E-07
  2.425E+01  4.41190E-02  7.46110E-24  2.66441E-07  0.00000E+00  1.0E-07
  2.450E+01  4.50194E-02  7.16072E-24  2.55714E-07  0.00000E+00  1.0E-07
  2.475E+01  4.59284E-02  6.87527E-24  2.45520E-07  0.00000E+00  1.0E-07
  2.500E+01  4.68461E-02  6.60386E-24  2.35828E-07  0.00000E+00  1.0E-07
  2.550E+01  4.87074E-02  6.09995E-24  2.17833E-07  0.00000E+00  1.0E-07
  2.600E+01  5.06030E-02  5.64307E-24  2.01518E-07  0.00000E+00  1.0E-07
  2.650E+01  5.25328E-02  5.22804E-24  1.86697E-07  0.00000E+00  1.0E-07
  2.700E+01  5.44967E-02  4.85036E-24  1.73209E-07  0.00000E+00  1.0E-07
  2.750E+01  5.64946E-02  4.50605E-24  1.60914E-07  0.00000E+00  1.0E-07
  2.800E+01  5.85262E-02  4.19166E-24  1.49687E-07  0.00000E+00  1.0E-07
  2.850E+01  6.05914E-02  3.90410E-24  1.39418E-07  0.00000E+00  1.0E-07
  2.900E+01  6.26901E-02  3.64069E-24  1.30011E-07  0.00000E+00  1.0E-07
  2.950E+01  6.48222E-02  3.39903E-24  1.21382E-07  0.00000E+00  1.0E-07
  3.000E+01  6.69873E-02  3.17701E-24  1.13453E-07  0.00000E+00  1.0E-07
  3.050E+01  6.91854E-02  2.97273E-24  1.06158E-07  0.00000E+00  1.0E-07
  3.100E+01  7.14163E-02  2.78453E-24  9.94374E-08  0.00000E+00  1.0E-07
  3.150E+01  7.36799E-02  2.61092E-24  9.32375E-08  0.00000E+00  1.0E-07
  3.200E+01  7.59760E-02  2.45055E-24  8.75107E-08  0.00000E+00  1.0E-07
  3.250E+01  7.83043E-02  2.30224E-24  8.22144E-08  0.00000E+00  1.0E-07
  3.300E+01  8.06647E-02  2.16491E-24  7.73104E-08  0.00000E+00  1.0E-07
  3.350E+01  8.30571E-02  2.03761E-24  7.27644E-08  0.00000E+00  1.0E-07
  3.400E+01  8.54812E-02  1.91947E-24  6.85455E-08  0.00000E+00  1.0E-07
  3.450E+01  8.79369E-02  1.80971E-24  6.46259E-08  0.00000E+00  1.0E-07
  3.500E+01  9.04240E-02  1.70763E-24  6.09805E-08  0.00000E+00  1.0E-07
  3.550E+01  9.29422E-02  1.61259E-24  5.75867E-08  0.00000E+00  1.0E-07
  3.600E+01  9.54915E-02  1.52403E-24  5.44239E-08  0.00000E+00  1.0E-07
  3.650E+01  9.80716E-02  1.44141E-24  5.14736E-08  0.00000E+00  1.0E-07
  3.700E+01  1.00682E-01  1.36427E-24  4.87189E-08  0.00000E+00  1.0E-07
  3.750E+01  1.03323E-01  1.29217E-24  4.61444E-08  0.00000E+00  1.0E-07
  3.800E+01  1.05995E-01  1.22474E-24  4.37362E-08  0.00000E+00  1.0E-07
  3.850E+01  1.08696E-01  1.16160E-24  4.14816E-08  0.00000E+00  1.0E-07
  3.900E+01  1.11427E-01  1.10245E-24  3.93691E-08  0.00000E+00  1.0E-07
  3.950E+01  1.14188E-01  1.04697E-24  3.73880E-08  0.00000E+00  1.0E-07
  4.000E+01  1.16978E-01  9.94903E-25  3.55286E-08  0.00000E+00  1.0E-07
  4.050E+01  1.19797E-01  9.45999E-25  3.37822E-08  0.00000E+00  1.0E-07
  4.100E+01  1.22645E-01  9.00029E-25  3.21406E-08  0.00000E+00  1.0E-07
  4.150E+01  1.25522E-01  8.56786E-25  3.05964E-08  0.00000E+00  1.0E-07
  4.200E+01  1.28428E-01  8.16079E-25  2.91427E-08  0.00000E+00  1.0E-07
  4.250E+01  1.31361E-01  7.77731E-25  2.77733E-08  0.00000E+00  1.0E-07
  4.300E+01  1.34323E-01  7.41581E-25  2.64823E-08  0.00000E+00  1.0E-07
  4.350E+01  1.37313E-01  7.07480E-25  2.52646E-08  0.00000E+00  1.0E-07
  4.400E+01  1.40330E-01  6.75290E-25  2.41150E-08  0.00000E+00  1.0E-07
  4.450E+01  1.43375E-01  6.44885E-25  2.30293E-08  0.00000E+00  1.0E-07
  4.500E+01  1.46447E-01  6.16147E-25  2.20030E-08  0.00000E+00  1.0E-07
  4.550E+01  1.49545E-01  5.88969E-25  2.10325E-08  0.00000E+00  1.0E-07
  4.600E+01  1.52671E-01  5.63250E-25  2.01140E-08  0.00000E+00  1.0E-07
  4.650E+01  1.55823E-01  5.38898E-25  1.92444E-08  0.00000E+00  1.0E-07
  4.700E+01  1.59001E-01  5.15827E-25  1.84205E-08  0.00000E+00  1.0E-07
  4.750E+01  1.62205E-01  4.93956E-25  1.76395E-08  0.00000E+00  1.0E-07
  4.800E+01  1.65435E-01  4.73213E-25  1.68987E-08  0.00000E+00  1.0E-07
  4.850E+01  1.68690E-01  4.53528E-25  1.61958E-08  0.00000E+00  1.0E-07
  4.900E+01  1.71970E-01  4.34837E-25  1.55283E-08  0.00000E+00  1.0E-07
  4.950E+01  1.75276E-01  4.17082E-25  1.48943E-08  0.00000E+00  1.0E-07
  5.000E+01  1.78606E-01  4.00206E-25  1.42916E-08  0.00000E+00  1.0E-07
  5.050E+01  1.81961E-01  3.84159E-25  1.37186E-08  0.00000E+00  1.0E-07
  5.100E+01  1.85340E-01  3.68892E-25  1.31734E-08  0.00000E+00  1.0E-07
  5.150E+01  1.88743E-01  3.54359E-25  1.26544E-08  0.00000E+00  1.0E-07
  5.200E+01  1.92169E-01  3.40521E-25  1.21602E-08  0.00000E+00  1.0E-07
  5.250E+01  1.95619E-01  3.27336E-25  1.16894E-08  0.00000E+00  1.0E-07
  5.300E+01  1.99092E-01  3.14769E-25  1.12406E-08  0.00000E+00  1.0E-07
  5.350E+01  2.02589E-01  3.02786E-25  1.08127E-08  0.00000E+00  1.0E-07
  5.400E+01  2.06107E-01  2.91354E-25  1.04044E-08  0.00000E+00  1.0E-07
  5.450E+01  2.09649E-01  2.80443E-25  1.00148E-08  0.00000E+00  1.0E-07
  5.500E+01  2.13212E-01  2.70026E-25  9.64281E-09  0.00000E+00  1.0E-07
  5.550E+01  2.16797E-01  2.60076E-25  9.28747E-09  0.00000E+00  1.0E-07
  5.600E+01  2.20404E-01  2.50568E-25  8.94793E-09  0.00000E+00  1.0E-07
  5.650E+01  2.24032E-01  2.41478E-25  8.62335E-09  0.00000E+00  1.0E-07
  5.700E+01  2.27680E-01  2.32786E-25  8.31295E-09  0.00000E+00  1.0E-07
  5.750E+01  2.31350E-01  2.24471E-25  8.01600E-09  0.00000E+00  1.0E-07
  5.800E+01  2.35040E-01  2.16513E-25  7.73182E-09  0.00000E+00  1.0E-07
  5.850E+01  2.38751E-01  2.08894E-25  7.45974E-09  0.00000E+00  1.0E-07
  5.900E+01  2.42481E-01  2.01597E-25  7.19917E-09  0.00000E+00  1.0E-07
  5.950E+01  2.46231E-01  1.94607E-25  6.94953E-09  0.00000E+00  1.0E-07
  6.000E+01  2.50000E-01  1.87907E-25  6.71027E-09  0.00000E+00  1.0E-07
  6.050E+01  2.53788E-01  1.81483E-25  6.48089E-09  0.00000E+00  1.0E-07
  6.100E+01  2.57595E-01  1.75323E-25  6.26091E-09  0.00000E+00  1.0E-07
  6.150E+01  2.61421E-01  1.69413E-25  6.04986E-09  0.00000E+00  1.0E-07
  6.200E+01  2.65264E-01  1.63742E-25  5.84733E-09  0.00000E+00  1.0E-07
  6.250E+01  2.69126E-01  1.58297E-25  5.65290E-09  0.00000E+00  1.0E-07
  6.300E+01  2.73005E-01  1.53069E-25  5.46620E-09  0.00000E+00  1.0E-07
  6.350E+01  2.76901E-01  1.48047E-25  5.28685E-09  0.00000E+00  1.0E-07
  6.400E+01  2.80814E-01  1.43221E-25  5.11453E-09  0.00000E+00  1.0E-07
  6.450E+01  2.84744E-01  1.38583E-25  4.94890E-09  0.00000E+00  1.0E-07
  6.500E+01  2.88691E-01  1.34124E-25  4.78965E-09  0.00000E+00  1.0E-07
  6.550E+01  2.92653E-01  1.29835E-25  4.63650E-09  0.00000E+00  1.0E-07
  6.600E+01  2.96632E-01  1.25710E-25  4.48918E-09  0.00000E+00  1.0E-07
  6.650E+01  3.00625E-01  1.21740E-25  4.34741E-09  0.00000E+00  1.0E-07
  6.700E+01  3.04634E-01  1.17919E-25  4.21096E-09  0.00000E+00  1.0E-07
  6.750E+01  3.08658E-01  1.14240E-25  4.07958E-09  0.00000E+00  1.0E-07
  6.800E+01  3.12697E-01  1.10697E-25  3.95306E-09  0.00000E+00  1.0E-07
  6.850E+01  3.16749E-01  1.07284E-25  3.83119E-09  0.00000E+00  1.0E-07
  6.900E+01  3.20816E-01  1.03996E-25  3.71375E-09  0.00000E+00  1.0E-07
  6.950E+01  3.24896E-01  1.00826E-25  3.60057E-09  0.00000E+00  1.0E-07
  7.000E+01  3.28990E-01  9.77709E-26  3.49146E-09  0.00000E+00  1.0E-07
  7.050E+01  3.33097E-01  9.48246E-26  3.38625E-09  0.00000E+00  1.0E-07
  7.100E+01  3.37216E-01  9.19829E-26  3.28477E-09  0.00000E+00  1.0E-07
  7.150E+01  3.41348E-01  8.92414E-26  3.18687E-09  0.00000E+00  1.0E-07
  7.200E+01  3.45492E-01  8.65959E-26  3.09240E-09  0.00000E+00  1.0E-07
  7.250E+01  3.49647E-01  8.40425E-26  3.00121E-09  0.00000E+00  1.0E-07
  7.300E+01  3.53814E-01  8.15773E-26  2.91318E-09  0.00000E+00  1.0E-07
  7.350E+01  3.57992E-01  7.91969E-26  2.82817E-09  0.00000E+00  1.0E-07
  7.400E+01  3.62181E-01  7.68978E-26  2.74607E-09  0.00000E+00  1.0E-07
  7.450E+01  3.66381E-01  7.46767E-26  2.66675E-09  0.00000E+00  1.0E-07
  7.500E+01  3.70590E-01  7.25304E-26  2.59011E-09  0.00000E+00  1.0E-07
  7.550E+01  3.74810E-01  7.04561E-26  2.51603E-09  0.00000E+00  1.0E-07
  7.600E+01  3.79039E-01  6.84509E-26  2.44443E-09  0.00000E+00  1.0E-07
  7.650E+01  3.83277E-01  6.65121E-26  2.37519E-09  0.00000E+00  1.0E-07
  7.700E+01  3.87524E-01  6.46371E-26  2.30823E-09  0.00000E+00  1.0E-07
  7.750E+01  3.91780E-01  6.28234E-26  2.24347E-09  0.00000E+00  1.0E-07
  7.800E+01  3.96044E-01  6.10688E-26  2.18080E-09  0.00000E+00  1.0E-07
  7.850E+01  4.00316E-01  5.93708E-26  2.12017E-09  0.00000E+00  1.0E-07
  7.900E+01  4.04596E-01  5.77274E-26  2.06148E-09  0.00000E+00  1.0E-07
  7.950E+01  4.08882E-01  5.61365E-26  2.00467E-09  0.00000E+00  1.0E-07
  8.000E+01  4.13176E-01  5.45962E-26  1.94967E-09  0.00000E+00  1.0E-07
  8.050E+01  4.17476E-01  5.31046E-26  1.89640E-09  0.00000E+00  1.0E-07
  8.100E+01  4.21783E-01  5.16598E-26  1.84480E-09  0.00000E+00  1.0E-07
  8.150E+01  4.26095E-01  5.02601E-26  1.79482E-09  0.00000E+00  1.0E-07
  8.200E+01  4.30413E-01  4.89039E-26  1.74639E-09  0.00000E+00  1.0E-07
  8.250E+01  4.34737E-01  4.75896E-26  1.69945E-09  0.00000E+00  1.0E-07
  8.300E+01  4.39065E-01  4.63156E-26  1.65396E-09  0.00000E+00  1.0E-07
  8.350E+01  4.43398E-01  4.50807E-26  1.60986E-09  0.00000E+00  1.0E-07
  8.400E+01  4.47736E-01  4.38832E-26  1.56710E-09  0.00000E+00  1.0E-07
  8.450E+01  4.52077E-01  4.27219E-26  1.52563E-09  0.00000E+00  1.0E-07
  8.500E+01  4.56422E-01  4.15955E-26  1.48540E-09  0.00000E+00  1.0E-07
  8.550E+01  4.60770E-01  4.05029E-26  1.44638E-09  0.00000E+00  1.0E-07
  8.600E+01  4.65122E-01  3.94427E-26  1.40852E-09  0.00000E+00  1.0E-07
  8.650E+01  4.69476E-01  3.84139E-26  1.37179E-09  0.00000E+00  1.0E-07
  8.700E+01  4.73832E-01  3.74154E-26  1.33613E-09  0.00000E+00  1.0E-07
  8.750E+01  4.78190E-01  3.64462E-26  1.30152E-09  0.00000E+00  1.0E-07
  8.800E+01  4.82550E-01  3.55052E-26  1.26791E-09  0.00000E+00  1.0E-07
  8.850E+01  4.86912E-01  3.45915E-26  1.23528E-09  0.00000E+00  1.0E-07
  8.900E+01  4.91274E-01  3.37041E-26  1.20360E-09  0.00000E+00  1.0E-07
  8.950E+01  4.95637E-01  3.28422E-26  1.17282E-09  0.00000E+00  1.0E-07
  9.000E+01  5.00000E-01  3.20050E-26  1.14292E-09  0.00000E+00  1.0E-07
  9.050E+01  5.04363E-01  3.11915E-26  1.11387E-09  0.00000E+00  1.0E-07
  9.100E+01  5.08726E-01  3.04011E-26  1.08564E-09  0.00000E+00  1.0E-07
  9.150E+01  5.13088E-01  2.96329E-26  1.05821E-09  0.00000E+00  1.0E-07
  9.200E+01  5.17450E-01  2.88862E-26  1.03154E-09  0.00000E+00  1.0E-07
  9.250E+01  5.21810E-01  2.81603E-26  1.00562E-09  0.00000E+00  1.0E-07
  9.300E+01  5.26168E-01  2.74546E-26  9.80423E-10  0.00000E+00  1.0E-07
  9.350E+01  5.30524E-01  2.67684E-26  9.55918E-10  0.00000E+00  1.0E-07
  9.400E+01  5.34878E-01  2.61011E-26  9.32087E-10  0.00000E+00  1.0E-07
  9.450E+01  5.39230E-01  2.54520E-26  9.08908E-10  0.00000E+00  1.0E-07
  9.500E+01  5.43578E-01  2.48206E-26  8.86360E-10  0.00000E+00  1.0E-07
  9.550E+01  5.47923E-01  2.42063E-26  8.64424E-10  0.00000E+00  1.0E-07
  9.600E+01  5.52264E-01  2.36086E-26  8.43080E-10  0.00000E+00  1.0E-07
  9.650E+01  5.56602E-01  2.30270E-26  8.22310E-10  0.00000E+00  1.0E-07
  9.700E+01  5.60935E-01  2.24610E-26  8.02096E-10  0.00000E+00  1.0E-07
  9.750E+01  5.65263E-01  2.19100E-26  7.82420E-10  0.00000E+00  1.0E-07
  9.800E+01  5.69587E-01  2.13736E-26  7.63266E-10  0.00000E+00  1.0E-07
  9.850E+01  5.73905E-01  2.08514E-26  7.44618E-10  0.00000E+00  1.0E-07
  9.900E+01  5.78217E-01  2.03430E-26  7.26460E-10  0.00000E+00  1.0E-07
  9.950E+01  5.82524E-01  1.98478E-26  7.08778E-10  0.00000E+00  1.0E-07
  1.000E+02  5.86824E-01  1.93656E-26  6.91558E-10  0.00000E+00  1.0E-07
  1.005E+02  5.91118E-01  1.88959E-26  6.74784E-10  0.00000E+00  1.0E-07
  1.010E+02  5.95404E-01  1.84383E-26  6.58444E-10  0.00000E+00  1.0E-07
  1.015E+02  5.99684E-01  1.79925E-26  6.42525E-10  0.00000E+00  1.0E-07
  1.020E+02  6.03956E-01  1.75582E-26  6.27014E-10  0.00000E+00  1.0E-07
  1.025E+02  6.08220E-01  1.71349E-26  6.11900E-10  0.00000E+00  1.0E-07
  1.030E+02  6.12476E-01  1.67225E-26  5.97170E-10  0.00000E+00  1.0E-07
  1.035E+02  6.16723E-01  1.63205E-26  5.82814E-10  0.00000E+00  1.0E-07
  1.040E+02  6.20961E-01  1.59286E-26  5.68820E-10  0.00000E+00  1.0E-07
  1.045E+02  6.25190E-01  1.55466E-26  5.55178E-10  0.00000E+00  1.0E-07
  1.050E+02  6.29410E-01  1.51741E-26  5.41878E-10  0.00000E+00  1.0E-07
  1.055E+02  6.33619E-01  1.48110E-26  5.28910E-10  0.00000E+00  1.0E-07
  1.060E+02  6.37819E-01  1.44569E-26  5.16264E-10  0.00000E+00  1.0E-07
  1.065E+02  6.42008E-01  1.41115E-26  5.03931E-10  0.00000E+00  1.0E-07
  1.070E+02  6.46186E-01  1.37747E-26  4.91903E-10  0.00000E+00  1.0E-07
  1.075E+02  6.50353E-01  1.34462E-26  4.80171E-10  0.00000E+00  1.0E-07
  1.080E+02  6.54508E-01  1.31257E-26  4.68726E-10  0.00000E+00  1.0E-07
  1.085E+02  6.58652E-01  1.28130E-26  4.57561E-10  0.00000E+00  1.0E-07
  1.090E+02  6.62784E-01  1.25080E-26  4.46667E-10  0.00000E+00  1.0E-07
  1.095E+02  6.66903E-01  1.22103E-26  4.36038E-10  0.00000E+00  1.0E-07
  1.100E+02  6.71010E-01  1.19198E-26  4.25665E-10  0.00000E+00  1.0E-07
  1.105E+02  6.75104E-01  1.16364E-26  4.15542E-10  0.00000E+00  1.0E-07
  1.110E+02  6.79184E-01  1.13597E-26  4.05662E-10  0.00000E+00  1.0E-07
  1.115E+02  6.83251E-01  1.10896E-26  3.96018E-10  0.00000E+00  1.0E-07
  1.120E+02  6.87303E-01  1.08260E-26  3.86604E-10  0.00000E+00  1.0E-07
  1.125E+02  6.91342E-01  1.05687E-26  3.77414E-10  0.00000E+00  1.0E-07
  1.130E+02  6.95366E-01  1.03174E-26  3.68442E-10  0.00000E+00  1.0E-07
  1.135E+02  6.99375E-01  1.00721E-26  3.59681E-10  0.00000E+00  1.0E-07
  1.140E+02  7.03368E-01  9.83256E-27  3.51127E-10  0.00000E+00  1.0E-07
  1.145E+02  7.07347E-01  9.59864E-27  3.42774E-10  0.00000E+00  1.0E-07
  1.150E+02  7.11309E-01  9.37019E-27  3.34616E-10  0.00000E+00  1.0E-07
  1.155E+02  7.15256E-01  9.14708E-27  3.26648E-10  0.00000E+00  1.0E-07
  1.160E+02  7.19186E-01  8.92915E-27  3.18866E-10  0.00000E+00  1.0E-07
  1.165E+02  7.23099E-01  8.71628E-27  3.11264E-10  0.00000E+00  1.0E-07
  1.170E+02  7.26995E-01  8.50833E-27  3.03838E-10  0.00000E+00  1.0E-07
  1.175E+02  7.30874E-01  8.30518E-27  2.96583E-10  0.00000E+00  1.0E-07
  1.180E+02  7.34736E-01  8.10670E-27  2.89496E-10  0.00000E+00  1.0E-07
  1.185E+02  7.38579E-01  7.91278E-27  2.82570E-10  0.00000E+00  1.0E-07
  1.190E+02  7.42405E-01  7.72329E-27  2.75804E-10  0.00000E+00  1.0E-07
  1.195E+02  7.46212E-01  7.53813E-27  2.69191E-10  0.00000E+00  1.0E-07
  1.200E+02  7.50000E-01  7.35718E-27  2.62730E-10  0.00000E+00  1.0E-07
  1.205E+02  7.53769E-01  7.18035E-27  2.56415E-10  0.00000E+00  1.0E-07
  1.210E+02  7.57519E-01  7.00752E-27  2.50243E-10  0.00000E+00  1.0E-07
  1.215E+02  7.61249E-01  6.83860E-27  2.44211E-10  0.00000E+00  1.0E-07
  1.220E+02  7.64960E-01  6.67349E-27  2.38315E-10  0.00000E+00  1.0E-07
  1.225E+02  7.68650E-01  6.51210E-27  2.32551E-10  0.00000E+00  1.0E-07
  1.230E+02  7.72320E-01  6.35433E-27  2.26917E-10  0.00000E+00  1.0E-07
  1.235E+02  7.75968E-01  6.20010E-27  2.21409E-10  0.00000E+00  1.0E-07
  1.240E+02  7.79596E-01  6.04931E-27  2.16025E-10  0.00000E+00  1.0E-07
  1.245E+02  7.83203E-01  5.90190E-27  2.10761E-10  0.00000E+00  1.0E-07
  1.250E+02  7.86788E-01  5.75776E-27  2.05613E-10  0.00000E+00  1.0E-07
  1.255E+02  7.90351E-01  5.61684E-27  2.00581E-10  0.00000E+00  1.0E-07
  1.260E+02  7.93893E-01  5.47904E-27  1.95660E-10  0.00000E+00  1.0E-07
  1.265E+02  7.97411E-01  5.34430E-27  1.90848E-10  0.00000E+00  1.0E-07
  1.270E+02  8.00908E-01  5.21254E-27  1.86143E-10  0.00000E+00  1.0E-07
  1.275E+02  8.04381E-01  5.08369E-27  1.81542E-10  0.00000E+00  1.0E-07
  1.280E+02  8.07831E-01  4.95769E-27  1.77042E-10  0.00000E+00  1.0E-07
  1.285E+02  8.11257E-01  4.83446E-27  1.72642E-10  0.00000E+00  1.0E-07
  1.290E+02  8.14660E-01  4.71395E-27  1.68338E-10  0.00000E+00  1.0E-07
  1.295E+02  8.18039E-01  4.59608E-27  1.64129E-10  0.00000E+00  1.0E-07
  1.300E+02  8.21394E-01  4.48081E-27  1.60013E-10  0.00000E+00  1.0E-07
  1.305E+02  8.24724E-01  4.36806E-27  1.55986E-10  0.00000E+00  1.0E-07
  1.310E+02  8.28030E-01  4.25779E-27  1.52048E-10  0.00000E+00  1.0E-07
  1.315E+02  8.31310E-01  4.14993E-27  1.48197E-10  0.00000E+00  1.0E-07
  1.320E+02  8.34565E-01  4.04443E-27  1.44429E-10  0.00000E+00  1.0E-07
  1.325E+02  8.37795E-01  3.94124E-27  1.40744E-10  0.00000E+00  1.0E-07
  1.330E+02  8.40999E-01  3.84031E-27  1.37140E-10  0.00000E+00  1.0E-07
  1.335E+02  8.44177E-01  3.74158E-27  1.33614E-10  0.00000E+00  1.0E-07
  1.340E+02  8.47329E-01  3.64501E-27  1.30166E-10  0.00000E+00  1.0E-07
  1.345E+02  8.50455E-01  3.55055E-27  1.26792E-10  0.00000E+00  1.0E-07
  1.350E+02  8.53553E-01  3.45816E-27  1.23493E-10  0.00000E+00  1.0E-07
  1.355E+02  8.56625E-01  3.36778E-27  1.20266E-10  0.00000E+00  1.0E-07
  1.360E+02  8.59670E-01  3.27938E-27  1.17109E-10  0.00000E+00  1.0E-07
  1.365E+02  8.62687E-01  3.19291E-27  1.14021E-10  0.00000E+00  1.0E-07
  1.370E+02  8.65677E-01  3.10833E-27  1.11001E-10  0.00000E+00  1.0E-07
  1.375E+02  8.68639E-01  3.02561E-27  1.08046E-10  0.00000E+00  1.0E-07
  1.380E+02  8.71572E-01  2.94469E-27  1.05157E-10  0.00000E+00  1.0E-07
  1.385E+02  8.74478E-01  2.86555E-27  1.02331E-10  0.00000E+00  1.0E-07
  1.390E+02  8.77355E-01  2.78815E-27  9.95667E-11  0.00000E+00  1.0E-07
  1.395E+02  8.80203E-01  2.71245E-27  9.68633E-11  0.00000E+00  1.0E-07
  1.400E+02  8.83022E-01  2.63841E-27  9.42195E-11  0.00000E+00  1.0E-07
  1.405E+02  8.85812E-01  2.56601E-27  9.16339E-11  0.00000E+00  1.0E-07
  1.410E+02  8.88573E-01  2.49520E-27  8.91054E-11  0.00000E+00  1.0E-07
  1.415E+02  8.91304E-01  2.42596E-27  8.66328E-11  0.00000E+00  1.0E-07
  1.420E+02  8.94005E-01  2.35826E-27  8.42150E-11  0.00000E+00  1.0E-07
  1.425E+02  8.96677E-01  2.29206E-27  8.18509E-11  0.00000E+00  1.0E-07
  1.430E+02  8.99318E-01  2.22733E-27  7.95394E-11  0.00000E+00  1.0E-07
  1.435E+02  9.01928E-01  2.16405E-27  7.72796E-11  0.00000E+00  1.0E-07
  1.440E+02  9.04508E-01  2.10218E-27  7.50704E-11  0.00000E+00  1.0E-07
  1.445E+02  9.07058E-01  2.04171E-27  7.29108E-11  0.00000E+00  1.0E-07
  1.450E+02  9.09576E-01  1.98260E-27  7.07998E-11  0.00000E+00  1.0E-07
  1.455E+02  9.12063E-01  1.92482E-27  6.87366E-11  0.00000E+00  1.0E-07
  1.460E+02  9.14519E-01  1.86836E-27  6.67202E-11  0.00000E+00  1.0E-07
  1.465E+02  9.16943E-01  1.81318E-27  6.47498E-11  0.00000E+00  1.0E-07
  1.470E+02  9.19335E-01  1.75926E-27  6.28245E-11  0.00000E+00  1.0E-07
  1.475E+02  9.21696E-01  1.70659E-27  6.09434E-11  0.00000E+00  1.0E-07
  1.480E+02  9.24024E-01  1.65513E-27  5.91058E-11  0.00000E+00  1.0E-07
  1.485E+02  9.26320E-01  1.60487E-27  5.73108E-11  0.00000E+00  1.0E-07
  1.490E+02  9.28584E-01  1.55578E-27  5.55577E-11  0.00000E+00  1.0E-07
  1.495E+02  9.30815E-01  1.50784E-27  5.38458E-11  0.00000E+00  1.0E-07
  1.500E+02  9.33013E-01  1.46103E-27  5.21744E-11  0.00000E+00  1.0E-07
  1.505E+02  9.35178E-01  1.41534E-27  5.05426E-11  0.00000E+00  1.0E-07
  1.510E+02  9.37310E-01  1.37074E-27  4.89499E-11  0.00000E+00  1.0E-07
  1.515E+02  9.39409E-01  1.32721E-27  4.73955E-11  0.00000E+00  1.0E-07
  1.520E+02  9.41474E-01  1.28474E-27  4.58789E-11  0.00000E+00  1.0E-07
  1.525E+02  9.43505E-01  1.24331E-27  4.43993E-11  0.00000E+00  1.0E-07
  1.530E+02  9.45503E-01  1.20290E-27  4.29563E-11  0.00000E+00  1.0E-07
  1.535E+02  9.47467E-01  1.16349E-27  4.15491E-11  0.00000E+00  1.0E-07
  1.540E+02  9.49397E-01  1.12508E-27  4.01772E-11  0.00000E+00  1.0E-07
  1.545E+02  9.51293E-01  1.08763E-27  3.88400E-11  0.00000E+00  1.0E-07
  1.550E+02  9.53154E-01  1.05115E-27  3.75371E-11  0.00000E+00  1.0E-07
  1.555E+02  9.54981E-01  1.01560E-27  3.62678E-11  0.00000E+00  1.0E-07
  1.560E+02  9.56773E-01  9.80986E-28  3.50316E-11  0.00000E+00  1.0E-07
  1.565E+02  9.58530E-01  9.47284E-28  3.38281E-11  0.00000E+00  1.0E-07
  1.570E+02  9.60252E-01  9.14483E-28  3.26568E-11  0.00000E+00  1.0E-07
